Date,Source,Target,Beta_Mean,Beta_Lower_94,Beta_Upper_94,Significant
2020-05-13,Crypto_Volatility,Stable_Volatility,-0.1380456321696437,-0.6790311679136237,0.464498716181604,False
2020-05-14,Crypto_Volatility,Stable_Volatility,-0.18207318265219882,-0.9531599202982436,0.45242055707269696,False
2020-05-15,Crypto_Volatility,Stable_Volatility,-0.3220057351177543,-3.426702534824434,2.321099584050976,False
2020-05-16,Crypto_Volatility,Stable_Volatility,-0.8164280832973493,-3.821981547462868,2.9092495377106427,False
2020-05-17,Crypto_Volatility,Stable_Volatility,-0.7368159699965462,-2.34390308890164,1.2811254024793457,False
2020-05-18,Crypto_Volatility,Stable_Volatility,2.104706985863796,-1.3278748780422411,5.582965271022114,False
2020-05-19,Crypto_Volatility,Stable_Volatility,-1.0055715305948323,-3.022265811466088,0.8140942548567449,False
2020-05-20,Crypto_Volatility,Stable_Volatility,0.058531955539365986,-2.492728076269678,2.7873403072464242,False
2020-05-21,Crypto_Volatility,Stable_Volatility,0.08469358143713414,-1.9854825358455268,2.4421175411250213,False
2020-05-22,Crypto_Volatility,Stable_Volatility,-0.8800674839535063,-2.184304848812726,0.11226908173327363,False
2020-05-23,Crypto_Volatility,Stable_Volatility,0.3094811600819525,-3.727540876503155,3.8500641180418227,False
2020-05-24,Crypto_Volatility,Stable_Volatility,-1.0286674599938772,-1.6217080022587536,-0.4664178944136568,True
2020-05-25,Crypto_Volatility,Stable_Volatility,-1.6503126377132786,-3.4894817531780067,0.07803263519713297,False
2020-05-26,Crypto_Volatility,Stable_Volatility,-0.7778820468746788,-4.761519808897081,2.195201328733935,False
2020-05-27,Crypto_Volatility,Stable_Volatility,-0.7178091412530254,-1.5944055430552486,0.09365749467134057,False
2020-05-28,Crypto_Volatility,Stable_Volatility,-0.2127653771161869,-3.261326396877164,3.63465412306369,False
2020-05-29,Crypto_Volatility,Stable_Volatility,-0.43285109460957644,-1.4563852635078374,0.6577421973893512,False
2020-05-30,Crypto_Volatility,Stable_Volatility,-0.05894326247471938,-3.2645113531725585,3.845469546914533,False
2020-05-31,Crypto_Volatility,Stable_Volatility,-0.5723457726883979,-4.6549425284544945,2.674695750630855,False
2020-06-01,Crypto_Volatility,Stable_Volatility,0.33530077561584554,-0.8761705513353275,1.7029088386465658,False
2020-06-02,Crypto_Volatility,Stable_Volatility,2.9030391355518983,0.8919470157225395,4.4383900142403085,True
2020-06-03,Crypto_Volatility,Stable_Volatility,-1.2481867485207365,-1.8520691633827688,-0.528115685915351,True
2020-06-04,Crypto_Volatility,Stable_Volatility,-0.26841289216530073,-2.5834321507601574,1.8183243742641435,False
2020-06-05,Crypto_Volatility,Stable_Volatility,-0.037802593652448556,-0.9646377442003086,0.9735383127702658,False
2020-06-06,Crypto_Volatility,Stable_Volatility,-0.1531911330131969,-3.7866221837392278,3.6161963005257385,False
2020-06-07,Crypto_Volatility,Stable_Volatility,-1.6537717932096976,-3.079933144541644,-0.32079826060764716,True
2020-06-08,Crypto_Volatility,Stable_Volatility,-1.7352592528279143,-2.712825131710308,-0.721367847177262,True
2020-06-09,Crypto_Volatility,Stable_Volatility,-1.4345110921342603,-4.461722081871196,1.4293386221506614,False
2020-06-10,Crypto_Volatility,Stable_Volatility,1.3657376352130164,-0.311956858832521,2.822197522336591,False
2020-06-11,Crypto_Volatility,Stable_Volatility,0.8206996003914904,-2.3685474590009323,4.574257158193199,False
2020-06-12,Crypto_Volatility,Stable_Volatility,-1.223058645656829,-2.6742418906681946,-0.09157972299229014,True
2020-06-13,Crypto_Volatility,Stable_Volatility,0.20946843072848434,-1.589405635632474,1.9702652628940345,False
2020-06-14,Crypto_Volatility,Stable_Volatility,0.508625103748104,-0.13482780110164225,1.253022621577108,False
2020-06-15,Crypto_Volatility,Stable_Volatility,-1.6379843420898232,-2.9541027295557862,-0.4210968636691128,True
2020-06-16,Crypto_Volatility,Stable_Volatility,-0.1288012852790022,-0.9501977476658854,0.7062657660162959,False
2020-06-17,Crypto_Volatility,Stable_Volatility,-0.7043264759275312,-2.261150983158039,1.0986765625417036,False
2020-06-18,Crypto_Volatility,Stable_Volatility,-0.10718723343514026,-1.289758852298105,1.0789168893574752,False
2020-06-19,Crypto_Volatility,Stable_Volatility,1.027149538492955,-1.6928647226422235,3.563636868036118,False
2020-06-20,Crypto_Volatility,Stable_Volatility,0.2592158579805661,-0.7172699571342867,1.2812581451388605,False
2020-06-21,Crypto_Volatility,Stable_Volatility,-0.20163437240714546,-1.4241800215519727,0.9795288629880506,False
2020-06-22,Crypto_Volatility,Stable_Volatility,1.8324607442849996,-1.8469594880320788,4.506127484642205,False
2020-06-23,Crypto_Volatility,Stable_Volatility,-1.1381625350788063,-2.2085534241889424,0.18363999673927425,False
2020-06-24,Crypto_Volatility,Stable_Volatility,-2.13493017884281,-5.0092663434794815,0.36734942860161074,False
2020-06-25,Crypto_Volatility,Stable_Volatility,-0.32414967020203433,-2.4197014881169956,1.960952944876115,False
2020-06-26,Crypto_Volatility,Stable_Volatility,0.3702957368353354,-0.670274541535964,1.4869200467427017,False
2020-06-27,Crypto_Volatility,Stable_Volatility,0.5586368349376213,-1.3067875478898365,2.745441280002429,False
2020-06-28,Crypto_Volatility,Stable_Volatility,-1.6225000041242055,-3.5131274094222946,0.1735317938916514,False
2020-06-29,Crypto_Volatility,Stable_Volatility,-1.193882585248379,-4.092661557459365,1.0760637095322687,False
2020-06-30,Crypto_Volatility,Stable_Volatility,1.0222066281222002,-0.480010605872625,2.4323126190051045,False
2020-07-01,Crypto_Volatility,Stable_Volatility,0.286817661770869,-0.7447921272659882,1.4224158867978467,False
2020-07-02,Crypto_Volatility,Stable_Volatility,-1.458865824557611,-3.1055931611334335,0.2998311588913562,False
2020-07-03,Crypto_Volatility,Stable_Volatility,-1.1486762093601204,-2.263061854890078,-0.1425078970768932,True
2020-07-04,Crypto_Volatility,Stable_Volatility,1.4207005089084725,-0.11479193929873374,2.9603352935539076,False
2020-07-05,Crypto_Volatility,Stable_Volatility,-1.072191349725613,-1.7299750638318725,-0.5152621289225308,True
2020-07-06,Crypto_Volatility,Stable_Volatility,-0.9100996283438347,-1.896038222407525,0.16939943449781572,False
2020-07-07,Crypto_Volatility,Stable_Volatility,0.0292507273648255,-1.052140704558653,1.0809066608723312,False
2020-07-08,Crypto_Volatility,Stable_Volatility,-1.1673315097322108,-3.3268900278799114,1.1627439629772343,False
2020-07-09,Crypto_Volatility,Stable_Volatility,1.8378686547173613,-0.09858409134890762,3.4079155292265466,False
2020-07-10,Crypto_Volatility,Stable_Volatility,-0.7143782038037415,-1.7115984173817953,0.02600872761922699,False
2020-07-11,Crypto_Volatility,Stable_Volatility,0.4313610418927967,-3.2772343439383347,4.042366782186682,False
2020-07-12,Crypto_Volatility,Stable_Volatility,-0.04910012138108854,-0.9211785332145366,0.554104932635425,False
2020-07-13,Crypto_Volatility,Stable_Volatility,0.06489090979706542,-2.432251121352609,1.9046431171304106,False
2020-07-14,Crypto_Volatility,Stable_Volatility,-0.013345778258931715,-1.4144223832423366,1.7932458437067944,False
2020-07-15,Crypto_Volatility,Stable_Volatility,-0.12848859777877483,-3.5891396009940424,3.302697092109913,False
2020-07-16,Crypto_Volatility,Stable_Volatility,0.05108121625359377,-1.1483762376422135,1.4462074536784266,False
2020-07-17,Crypto_Volatility,Stable_Volatility,0.5524226725555806,-0.9915577447886351,2.2640415439936428,False
2020-07-18,Crypto_Volatility,Stable_Volatility,-0.37616651102503423,-3.399771305545518,2.4844141638378145,False
2020-07-19,Crypto_Volatility,Stable_Volatility,0.12210413312096519,-1.3715404527073307,1.4507351751477406,False
2020-07-20,Crypto_Volatility,Stable_Volatility,-0.2542511271518618,-2.6522545057365035,2.4257601710730334,False
2020-07-21,Crypto_Volatility,Stable_Volatility,-0.2154707795674533,-3.8388200011484193,2.7791189896028117,False
2020-07-22,Crypto_Volatility,Stable_Volatility,0.6246093314202681,-3.5803142266180283,4.330592228789163,False
2020-07-23,Crypto_Volatility,Stable_Volatility,-0.2316677438191821,-1.1547009063277256,0.6958682009195358,False
2020-07-24,Crypto_Volatility,Stable_Volatility,-0.6823979104614653,-3.1309155577865297,1.6673889727140059,False
2020-07-25,Crypto_Volatility,Stable_Volatility,-0.8678244769947616,-3.567469709341866,2.066901012009237,False
2020-07-26,Crypto_Volatility,Stable_Volatility,2.490149207936001,-0.05201222615547521,4.771689182281968,False
2020-07-27,Crypto_Volatility,Stable_Volatility,0.08228691564847802,-0.8873841279129937,0.9177315754955759,False
2020-07-28,Crypto_Volatility,Stable_Volatility,0.12333348896990605,-0.4747022861833528,0.9974451417890156,False
2020-07-29,Crypto_Volatility,Stable_Volatility,-2.532219584221984,-4.732495220192893,0.0562117261223309,False
2020-07-30,Crypto_Volatility,Stable_Volatility,0.17655702304705623,-0.6051622295848538,0.8581067103136544,False
2020-07-31,Crypto_Volatility,Stable_Volatility,-0.030222558967061927,-0.8965006683232353,0.9095606264960406,False
2020-08-01,Crypto_Volatility,Stable_Volatility,-0.1331531151094515,-4.094880667371253,3.9830922700147187,False
2020-08-02,Crypto_Volatility,Stable_Volatility,1.8611832973455207,0.29120840644418466,3.252872809728788,True
2020-08-03,Crypto_Volatility,Stable_Volatility,-0.5788221467414348,-1.228363625103969,-0.05711440035426369,True
2020-08-04,Crypto_Volatility,Stable_Volatility,-1.0085384893764848,-3.923601555734189,2.0628522632316844,False
2020-08-05,Crypto_Volatility,Stable_Volatility,-0.1626051163886773,-0.782504474532864,0.4346508505291924,False
2020-08-06,Crypto_Volatility,Stable_Volatility,1.5438493535161462,-0.2732645670900111,3.368695918918533,False
2020-08-07,Crypto_Volatility,Stable_Volatility,-0.5083865027032841,-1.7493717970470035,0.6512161785139403,False
2020-08-08,Crypto_Volatility,Stable_Volatility,-0.044551667434106886,-4.568393165581606,3.5045499821626143,False
2020-08-09,Crypto_Volatility,Stable_Volatility,0.2503493799566151,-3.061746014928099,3.542413147086143,False
2020-08-10,Crypto_Volatility,Stable_Volatility,-1.4486659029650701,-2.751724695340651,-0.054388467730227694,True
2020-08-11,Crypto_Volatility,Stable_Volatility,0.02000606416930289,-1.6231848521215113,1.383986371304852,False
2020-08-12,Crypto_Volatility,Stable_Volatility,-0.19173343383949595,-0.9429004443588135,0.4883060784533797,False
2020-08-13,Crypto_Volatility,Stable_Volatility,0.6201909237891706,-1.2560391184573954,2.60778830646729,False
2020-08-14,Crypto_Volatility,Stable_Volatility,1.20431414533498,-2.3952884692170127,5.297690186948815,False
2020-08-15,Crypto_Volatility,Stable_Volatility,-0.23550995562461133,-2.241798197801195,2.064184600972801,False
2020-08-16,Crypto_Volatility,Stable_Volatility,0.4172619579954806,-0.5172798841792622,1.4146107237716714,False
2020-08-17,Crypto_Volatility,Stable_Volatility,-1.531185143407837,-3.5362573738175733,1.0564385087123274,False
2020-08-18,Crypto_Volatility,Stable_Volatility,-0.525134339783257,-2.035717102216378,1.0180084356062582,False
2020-08-19,Crypto_Volatility,Stable_Volatility,1.5999839116410888,-0.1320247106787812,3.7459396762693276,False
2020-08-20,Crypto_Volatility,Stable_Volatility,-0.650023096935752,-3.2823667662665414,2.159424955472388,False
2020-08-21,Crypto_Volatility,Stable_Volatility,0.4587443716283958,-2.7711231011455584,4.614698978940735,False
2020-08-22,Crypto_Volatility,Stable_Volatility,-0.0032039621824391795,-1.517555645816091,1.4215975406926034,False
2020-08-23,Crypto_Volatility,Stable_Volatility,0.06145648777130536,-3.5241256602853213,3.3588316962971323,False
2020-08-24,Crypto_Volatility,Stable_Volatility,0.22688993519447767,-1.0457712840892908,1.9825185120810715,False
2020-08-25,Crypto_Volatility,Stable_Volatility,-1.5736730481185248,-4.194902792393341,1.4134864976666792,False
2020-08-26,Crypto_Volatility,Stable_Volatility,0.03254669198373022,-0.8664424631266586,0.9806584008495529,False
2020-08-27,Crypto_Volatility,Stable_Volatility,0.4672820632194903,-2.080775426792588,3.2338067119966354,False
2020-08-28,Crypto_Volatility,Stable_Volatility,0.6423029484808335,-2.7572642517315877,4.155181321925694,False
2020-08-29,Crypto_Volatility,Stable_Volatility,0.6938416342182365,-1.5350681625869185,3.246682550261913,False
2020-08-30,Crypto_Volatility,Stable_Volatility,-0.4424975685641,-1.2587200996476045,0.30233374125149104,False
2020-08-31,Crypto_Volatility,Stable_Volatility,0.011033399376257785,-3.197187733337779,3.2841191864714925,False
2020-09-01,Crypto_Volatility,Stable_Volatility,1.1281924122966656,-0.5535400654143188,3.1140741123383067,False
2020-09-02,Crypto_Volatility,Stable_Volatility,0.5138445783747064,-0.2394603554026809,1.439983829845397,False
2020-09-03,Crypto_Volatility,Stable_Volatility,0.07846774647758599,-0.6520316585415917,0.7122907631925685,False
2020-09-04,Crypto_Volatility,Stable_Volatility,0.2562575172807158,-0.8824629009508431,1.2936258776392995,False
2020-09-05,Crypto_Volatility,Stable_Volatility,0.053598753352368196,-4.350468605733995,3.714094095102273,False
2020-09-06,Crypto_Volatility,Stable_Volatility,-2.727912952300834,-5.682510248042783,0.27981702144451914,False
2020-09-07,Crypto_Volatility,Stable_Volatility,-0.22554942433236133,-2.2672430606020106,2.1791269531930992,False
2020-09-08,Crypto_Volatility,Stable_Volatility,-0.05391240868206724,-1.4057935733512128,1.2518314641615602,False
2020-09-09,Crypto_Volatility,Stable_Volatility,1.2755786279617976,-2.1768650894928347,4.438919020308703,False
2020-09-10,Crypto_Volatility,Stable_Volatility,0.22338315177687307,-1.1163186038440591,1.4714119016929188,False
2020-09-11,Crypto_Volatility,Stable_Volatility,-0.33729809942770883,-1.472865424781174,1.121031139305404,False
2020-09-12,Crypto_Volatility,Stable_Volatility,1.889111881252824,-1.052991586682106,4.554607743451116,False
2020-09-13,Crypto_Volatility,Stable_Volatility,-1.1847936100928074,-3.12266323907699,0.4184463635030373,False
2020-09-14,Crypto_Volatility,Stable_Volatility,1.6903687885645022,-0.8273302596924448,4.5918642531491995,False
2020-09-15,Crypto_Volatility,Stable_Volatility,-0.37916278542643655,-1.2948486014623861,0.30650485275736694,False
2020-09-16,Crypto_Volatility,Stable_Volatility,-0.1520850464063269,-2.951169232432635,2.152671607746739,False
2020-09-17,Crypto_Volatility,Stable_Volatility,0.6689056595281971,-1.8063573303433198,2.750927948220838,False
2020-09-18,Crypto_Volatility,Stable_Volatility,-0.12139787033929329,-3.2188296509900685,3.709801592416632,False
2020-09-19,Crypto_Volatility,Stable_Volatility,0.034809059599026894,-1.450827668293103,1.5915012037962504,False
2020-09-20,Crypto_Volatility,Stable_Volatility,0.33378221702929245,-1.2250328153424115,1.7473911529318202,False
2020-09-21,Crypto_Volatility,Stable_Volatility,-0.3643466613300306,-4.50223646171486,2.8680973462849186,False
2020-09-22,Crypto_Volatility,Stable_Volatility,-0.22361037705369657,-0.9733949614567143,0.6834254274443281,False
2020-09-23,Crypto_Volatility,Stable_Volatility,-1.685131183930482,-4.7558959789578505,1.5075991002412579,False
2020-09-24,Crypto_Volatility,Stable_Volatility,0.6616553581852977,-2.6674829542615424,4.263333402977475,False
2020-09-25,Crypto_Volatility,Stable_Volatility,-1.0531500707287775,-2.1727299958181456,0.18539181428373036,False
2020-09-26,Crypto_Volatility,Stable_Volatility,0.683868289089379,-0.7347473315147017,2.305705208378935,False
2020-09-27,Crypto_Volatility,Stable_Volatility,0.18501053355720917,-0.5049385325791735,0.9862448046693867,False
2020-09-28,Crypto_Volatility,Stable_Volatility,-1.2273067147929873,-2.5257050836719426,0.3403911422282191,False
2020-09-29,Crypto_Volatility,Stable_Volatility,-0.6754916122767741,-1.9156811129986888,0.684656770130037,False
2020-09-30,Crypto_Volatility,Stable_Volatility,0.11500473866940539,-3.6846032543819414,3.230096279235748,False
2020-10-01,Crypto_Volatility,Stable_Volatility,-2.1791183654436224,-3.646110710562403,-0.8182085365874021,True
2020-10-02,Crypto_Volatility,Stable_Volatility,-0.1598043955533869,-0.7630842868107266,0.5228240750057791,False
2020-10-03,Crypto_Volatility,Stable_Volatility,-1.4377436039701053,-2.351613624887775,-0.35827558331960563,True
2020-10-04,Crypto_Volatility,Stable_Volatility,-0.06863475418579675,-0.5972746978017556,0.47942570068834306,False
2020-10-05,Crypto_Volatility,Stable_Volatility,-0.12275465483464627,-1.0842674346394072,0.7418247938467747,False
2020-10-06,Crypto_Volatility,Stable_Volatility,1.791572692406049,-0.2590280106846517,3.7777937025101345,False
2020-10-07,Crypto_Volatility,Stable_Volatility,-0.9849828961698808,-1.8144763319211912,-0.08690346491337166,True
2020-10-08,Crypto_Volatility,Stable_Volatility,0.9196461935688487,-2.4727336024989146,4.797085457252688,False
2020-10-09,Crypto_Volatility,Stable_Volatility,-0.27416969727746066,-4.025688513825338,3.113774143889321,False
2020-10-10,Crypto_Volatility,Stable_Volatility,0.4170976943138031,-1.240162962271475,2.003721811400101,False
2020-10-11,Crypto_Volatility,Stable_Volatility,2.20485997326335,-0.766917649676389,4.957832087666827,False
2020-10-12,Crypto_Volatility,Stable_Volatility,-1.1928926711180852,-2.2084072662232854,-0.06228264154614768,True
2020-10-13,Crypto_Volatility,Stable_Volatility,-0.43011280353264775,-2.8085471804262223,2.252251335425961,False
2020-10-14,Crypto_Volatility,Stable_Volatility,0.004905788604612241,-1.473248586858264,1.4299149441960126,False
2020-10-15,Crypto_Volatility,Stable_Volatility,-0.33334743376631876,-2.032936791473246,0.976407317447177,False
2020-10-16,Crypto_Volatility,Stable_Volatility,0.8638664967523825,-3.3071760607849408,3.9519605944674128,False
2020-10-17,Crypto_Volatility,Stable_Volatility,-1.9406591264222643,-3.437328032372637,-0.574873452185239,True
2020-10-18,Crypto_Volatility,Stable_Volatility,0.006124743166418027,-1.3915610546258346,1.203780431134886,False
2020-10-19,Crypto_Volatility,Stable_Volatility,-0.615097720763653,-1.3692845724336458,0.1553150480022654,False
2020-10-20,Crypto_Volatility,Stable_Volatility,-0.22382657840055675,-1.2581160063551287,0.7197290968729242,False
2020-10-21,Crypto_Volatility,Stable_Volatility,1.3780303627506842,0.5587858017583872,2.279445765946204,True
2020-10-22,Crypto_Volatility,Stable_Volatility,-0.4144404555838389,-1.013508718105844,0.3467779931413805,False
2020-10-23,Crypto_Volatility,Stable_Volatility,-0.7139503571155308,-2.0323226449198497,0.4652652454920081,False
2020-10-24,Crypto_Volatility,Stable_Volatility,0.6357095132392915,-0.039741644923609876,1.3808850016142542,False
2020-10-25,Crypto_Volatility,Stable_Volatility,0.1387916303689836,-0.41720092514782336,0.7308811911475104,False
2020-10-26,Crypto_Volatility,Stable_Volatility,-1.2780821340045947,-2.658740797660768,0.3269245571711996,False
2020-10-27,Crypto_Volatility,Stable_Volatility,-0.1478035057868171,-0.8705189768767783,0.5605950405682409,False
2020-10-28,Crypto_Volatility,Stable_Volatility,0.5454872020387967,-0.9227108000350355,2.0168396756012807,False
2020-10-29,Crypto_Volatility,Stable_Volatility,0.2825873870197735,-2.0089370867559753,2.6622833919090123,False
2020-10-30,Crypto_Volatility,Stable_Volatility,0.18027028563819372,-2.215443499838849,3.419692594181118,False
2020-10-31,Crypto_Volatility,Stable_Volatility,-0.012667356381650143,-3.996039496249202,3.5875947745984913,False
2020-11-01,Crypto_Volatility,Stable_Volatility,-0.12018468913498215,-3.973617915727316,3.445799364878723,False
2020-11-02,Crypto_Volatility,Stable_Volatility,-0.4806215461709718,-1.353617931768146,0.43483344300338866,False
2020-11-03,Crypto_Volatility,Stable_Volatility,-0.20805797956590194,-2.234917944318063,2.3217232618356354,False
2020-11-04,Crypto_Volatility,Stable_Volatility,0.6657989988580529,-0.14393349715807935,1.5310491076578225,False
2020-11-05,Crypto_Volatility,Stable_Volatility,-0.17904231236212914,-2.2094764025370233,2.2219434654350705,False
2020-11-06,Crypto_Volatility,Stable_Volatility,-1.165473091669122,-4.147360734788343,1.8473244287801582,False
