Date,Source,Target,Beta_Mean,Beta_Lower_94,Beta_Upper_94,Significant
2020-04-03,Stable_Volatility,Crypto_Volatility,-0.5654411612529523,-1.4268489409274234,0.2194310433027621,False
2020-04-04,Stable_Volatility,Crypto_Volatility,0.9744263823027731,-2.8342216990560543,4.576558562360955,False
2020-04-05,Stable_Volatility,Crypto_Volatility,0.11254562005603791,-0.49984287557261486,0.71070213541025,False
2020-04-06,Stable_Volatility,Crypto_Volatility,-1.3364875661768054,-2.4734202690388876,-0.2517110214319671,True
2020-04-07,Stable_Volatility,Crypto_Volatility,0.13205098877300145,-1.0332470476080549,1.301758224919785,False
2020-04-08,Stable_Volatility,Crypto_Volatility,-0.7685780775337253,-1.5752169090102197,-0.0775178797043798,True
2020-04-09,Stable_Volatility,Crypto_Volatility,0.35463477170956303,-1.9430943183429146,3.2929355618806704,False
2020-04-10,Stable_Volatility,Crypto_Volatility,-1.283647190322477,-2.413324568072367,-0.4000730535704903,True
2020-04-11,Stable_Volatility,Crypto_Volatility,-1.3268417747566226,-2.590461865886555,0.2964733123122218,False
2020-04-12,Stable_Volatility,Crypto_Volatility,1.118998116538096,-2.741261848414854,4.431664171431919,False
2020-04-13,Stable_Volatility,Crypto_Volatility,0.12114538947517989,-1.6001698492260137,1.8567490756139584,False
2020-04-14,Stable_Volatility,Crypto_Volatility,-0.8772128222075841,-1.9098710154868295,0.20308184925134648,False
2020-04-15,Stable_Volatility,Crypto_Volatility,-0.6373359577564446,-2.4141472340398495,1.1072941945041177,False
2020-04-16,Stable_Volatility,Crypto_Volatility,-1.3236669947061683,-2.945573877097874,0.2010975362226753,False
2020-04-17,Stable_Volatility,Crypto_Volatility,-1.0256257408213387,-1.6399264390179755,-0.41372090187109745,True
2020-04-18,Stable_Volatility,Crypto_Volatility,-0.6337979115950845,-2.303052443259581,1.1362279465987122,False
2020-04-19,Stable_Volatility,Crypto_Volatility,0.22283874796048053,-0.7508918884440529,1.0632242104270087,False
2020-04-20,Stable_Volatility,Crypto_Volatility,2.571943612980429,0.1914718956901049,4.976386093334506,True
2020-04-21,Stable_Volatility,Crypto_Volatility,-2.0557824292010114,-3.977273148344196,-0.3874710145726828,True
2020-04-22,Stable_Volatility,Crypto_Volatility,-0.6329038588802045,-4.062659707981478,2.467383151363133,False
2020-04-23,Stable_Volatility,Crypto_Volatility,-0.8177941425590467,-2.1020206428923163,0.6476323082779076,False
2020-04-24,Stable_Volatility,Crypto_Volatility,-1.282014858120744,-2.1173844990977564,-0.4869220194263182,True
2020-04-25,Stable_Volatility,Crypto_Volatility,0.36865580904884565,-2.4222610948786087,3.1949529148849876,False
2020-04-26,Stable_Volatility,Crypto_Volatility,0.8523525651787318,-0.4560080428255614,2.0375038752051196,False
2020-04-27,Stable_Volatility,Crypto_Volatility,-0.8131475534864556,-3.1495048895420212,1.8102113667095683,False
2020-04-28,Stable_Volatility,Crypto_Volatility,-0.2640326895829634,-1.9850762142107974,1.592983700544507,False
