Date,Open,High,Low,Close,Volume,Market Cap,Returns,Log Returns,VolChange,LogVolChange,GarmanKlass,LogGarmanKlass,Delta_LogGK,Log Returns_Weekly,LogVolChange_Weekly,Delta_LogGK_Weekly,Log Returns_Monthly,LogVolChange_Monthly,Delta_LogGK_Monthly
2022-05-05,39690.0317,39793.9173,35756.46092648373,36568.7596,71671425773.2683,731324627995.9501,-0.0788501393357623,-0.0821325408014676,0.2430723693500247,0.2175860323543019,0.0559572600797027,-2.88316709250465,0.7691258258318316,-0.08333191195239578,0.013579772754226838,0.15961506990715835,-0.21807768400623323,-0.018231638867476363,-0.2081217024665749
2022-05-06,36571.6072,36581.65967991304,35403.45740728784,36033.0634,84644729016.88889,688126748876.6162,-0.0146490120490714,-0.0147573683364493,0.1810108157281742,0.1663706952835137,0.0212333624426811,-3.85218163414617,-0.96901454164152,-0.06881584599076969,0.038174690017392265,0.2310452129008813,-0.18035611641446994,0.0012233224299684764,0.007759362080038468
2022-05-07,36019.5551,36121.83240619105,34857.2501,35552.564,52179098249.36585,682599940832.8097,-0.0133349583593828,-0.0134246673193579,-0.3835517124881488,-0.4837808406552911,0.0238576854252984,-3.73564887350152,0.1165327606446497,-0.056949330818684356,-0.009351196882334989,0.19454657394125885,-0.20002865573177556,-0.012068452192423251,0.026594740286147278
2022-05-08,35478.5649,35496.13500451754,33828.1358,33933.54281002884,59930329173.333336,657631808942.3683,-0.0455388024889332,-0.046608288804975,0.1485504959653396,0.1385007090636872,0.0198112146794592,-3.921507103671939,-0.1858582301704188,-0.12535808760856318,0.02271775409478849,-0.019215966483282276,-0.21923731598696383,-0.0031480353108506165,0.044625125174849956
2022-05-09,34062.89399546784,34215.7391,30184.77568726044,30363.865616615807,77739876770.25352,621850069688.9314,-0.1051961244776964,-0.1111507182151669,0.2971708622759366,0.2601856331851345,0.0524527441185752,-2.947842626755782,0.9736644769161572,-0.23766345093133373,0.027550607061623822,0.4069648863125188,-0.3423590738949057,0.0020278306481031905,0.25256219574209116
2022-05-10,30106.4345631016,32574.53985506824,29853.414538436493,31024.7033,127314423495.11111,596373223036.4463,0.0217639509978126,0.0215304973918507,0.6376977785978026,0.4932914620569391,0.0587876353548588,-2.833823729270775,0.1140188974850069,-0.19550318289550486,0.12569944814863732,0.23188657743531693,-0.30645043978991976,0.0423355215772645,0.18720271021728485
2022-05-11,31000.9768,32038.594344299054,28303.805558669173,28984.5358,103426550994.50871,582283878616.3818,-0.0657594524038526,-0.0680213283063173,-0.1876289570719354,-0.2077980937712527,0.0770312459408939,-2.563544147999352,0.2702795812714234,-0.31433762600131515,0.08266092507967215,-0.16224452445657578,-0.3102860645116039,0.011295564207120634,0.2555999968651588
2022-05-12,29044.2593,30133.2174,26812.8459,29130.0386,137849705984.0,543919496621.11694,0.0050200148452954,0.0050074565816834,0.3328270609286674,0.2873022960423492,0.082532269010319,-2.494565922597604,0.0689782254017474,-0.22750228372245093,0.10859637012390877,0.17604023919089462,-0.3189818533931811,0.02737319702892904,0.1826519455379556
2022-05-13,29012.3858,30990.356159510426,28784.978,29250.004,143425804515.55554,574594869134.2246,0.0041182712335987,0.0041098143651232,0.0404505652859552,0.039653855185606,0.0519535581998122,-2.957405071004518,-0.4628391484069136,-0.20818227777013223,0.08746573912329936,-0.010695845073279031,-0.3409002834183783,0.03262229526523086,-0.040629861910199905
2022-05-14,29289.7779,30255.8115,28735.71017348628,30123.7756,66074598286.22222,559872002421.0912,0.0298725292482011,0.0294350365714346,-0.5393116426336241,-0.7750334789758868,0.0320011980979431,-3.441981936322568,-0.4845768653180498,-0.163613961482106,0.019604514179970778,0.023758019612663217,-0.2819105597622342,-0.020833871091621603,0.09738393660310352
2022-05-15,30076.9329,31390.4799,29512.2442,31333.765617069977,45280980437.333336,573617058982.2653,0.0401672762782756,0.0393815427947661,-0.3146991186963408,-0.3778972943797177,0.0354403535027163,-3.3399041786133905,0.1020777577091771,-0.08351234939979674,-0.020679155289023754,-0.03543715296864214,-0.2579497239001839,-0.00795482551470883,0.03022311477837869
2022-05-16,31293.22238528581,31293.22238528581,29239.16079894688,29880.548164234533,55757204906.66666,570951550317.4952,-0.0463786405564916,-0.0474885841766101,0.2313603717974239,0.2081195515555252,0.0384759768586819,-3.2577212101400748,0.0821829684733157,-0.007531216149602628,-0.03185607081629982,-0.17823096120778992,-0.30098785846999093,0.009475029259785828,-0.057750022063380424
2022-05-17,29833.05249547627,30731.7049,29532.7609,30452.624328329548,54496429838.22222,576731773060.6437,0.0191454373912645,0.0189644696610314,-0.0226118771655586,-0.0228714460160679,0.0250717240103285,-3.6860146013132105,-0.4282933911731357,-0.017846538385531133,-0.11341798107396173,-0.09239819973386121,-0.2650666584940116,0.010498093124283514,0.04923872609167779
2022-05-18,30446.067278936705,30622.945355751872,28714.1184,28760.1539,66819677365.96516,563937579946.5153,-0.0555771617605734,-0.057181291259889,0.2261294467238617,0.2038624165438338,0.0285932679990137,-3.5545839735135134,0.131430627799697,-0.009829965291053275,-0.062275877086158005,-0.11952071559313815,-0.34968981503549346,0.0027217513764767887,-0.13718213131804635
2022-05-19,28696.6142,30496.06038912437,28696.6142,30376.331478606928,77876670965.25874,562865558972.1808,0.0561950253891696,0.0546728513659226,0.1654751120502342,0.1531288253834244,0.0244835347943099,-3.709754436569593,-0.1551704630560797,0.045940900028221945,-0.11123377793048661,-0.675113002425447,-0.31188032888868333,0.0033118885391694164,0.07065976054189482
