Date,Open,High,Low,Close,Volume,Market Cap,Returns,Log Returns,VolChange,LogVolChange,GarmanKlass,LogGarmanKlass,Delta_LogGK,Log Returns_Weekly,LogVolChange_Weekly,Delta_LogGK_Weekly,Log Returns_Monthly,LogVolChange_Monthly,Delta_LogGK_Monthly
2020-02-24,22.875605533,23.233193127,21.584802919,22.046875876,385156794.84253657,3482339086.2286434,-0.0328235371674385,-0.0333743153451563,0.1097187028760737,0.1041065623753915,0.0467112459627643,-3.0637703303909007,0.875148296924019,-0.06061643779827914,-0.0431631466735638,-0.06101690619878619,0.26563976971939585,0.014026430596089767,-0.012136854114312978
2020-02-25,22.093271897,22.182195905,20.197763968,20.383889836,334729908.6218656,3273967702.938147,-0.0754295551602532,-0.0784260332863657,-0.1309256045743319,-0.1403265469948356,0.043433832520289,-3.1365165904092285,-0.0727462600183277,-0.16591392244959582,-0.038144229063512114,-0.20973049874877647,0.15500577880369626,0.009605410748484644,0.03616845661382273
2020-02-26,20.376030754,20.507122782,18.087888087,18.740170426,384519219.5573984,2973749798.9939814,-0.0806381619614637,-0.0840755039344479,0.1487447331507454,0.1386698098247969,0.0719253275681273,-2.632126815253508,0.5043897751557207,-0.17878801047467047,0.014214672350629343,0.5975691405256436,0.059603677350375146,0.011358843363233007,0.01077801344829199
2020-02-27,18.267868185,19.615779402,17.790936655,19.052849232,399165456.6054629,2935984085.8691945,0.0166849499706893,0.0165472853672352,0.0380897398702804,0.0373822356023596,0.0639022347877041,-2.7504009450066884,-0.1182741297531806,-0.14807475595152764,0.024860926848568,0.17873775150390525,0.05407151464143427,0.012246801608487345,-0.029147442198866447
2020-02-28,19.114514086,19.728962314,18.013317272,19.028275131,400931823.5339129,2936464260.4318404,-0.0012897861469834,-0.0012906186370357,0.0044251497699008,0.0044153875834872,0.0642686011544719,-2.744684084975499,0.0057168600311894,-0.15241317003269766,0.023551312845423666,-0.009362700414726088,0.06136290735562942,0.011737630509873753,-0.0018514526534036957
2020-02-29,19.156438821,19.987117051,18.839553428,19.392705869,483801997.9447875,3009504633.8709326,0.0191520637310045,0.0189709714987037,0.2066939303556307,0.187884331131698,0.0411107654088788,-3.1914852596886587,-0.4468011747131597,-0.12516621774696107,0.054591129993131204,0.052027116970817744,0.044166809508901395,0.01976809084539255,-0.006174881377154495
2020-03-01,19.394326229,19.896507891,18.498520668,19.024527058,469997498.2081937,2986969733.178536,-0.0189854274842866,-0.0191679647710259,-0.028533366532664,-0.0289483561303347,0.0501063386869491,-2.9936077581967977,0.197877501491861,-0.184342037735475,0.04395716004243866,-0.13676870378928263,0.043846670347613304,0.014538418356629279,6.286301973323916e-05
2020-03-02,18.952885483,20.095555631,18.796353742,19.893479984,369684783.8519085,3040849229.6199045,0.0456754022505172,0.0446629945863624,-0.2134324432336657,-0.2400766647290795,0.0364314660583118,-3.312322425611589,-0.3187146674147914,-0.10488108407286861,-0.005427709868353503,-0.056570149078513765,0.08672083854904898,0.009233402099447119,-0.01264712373448873
2020-03-03,19.858000112,20.273218794,19.349384582,19.576224203,380913587.7159739,3062715537.3363285,-0.0159477266549222,-0.0160762600227087,0.0303739952374224,0.0299218385081586,0.0317609031206423,-3.449519207219003,-0.1371967816074137,-0.04004346797333158,0.016115117600335793,-0.3756432363620441,0.060213283189100346,0.009124016260500412,0.008833149849829303
2020-03-04,19.663875129,20.173679571,19.392378855,19.976618724,329384976.8883955,3089780548.2840343,0.020453102541533,0.0202467468384679,-0.1352763789198311,-0.1453453363075933,0.0261512538276384,-3.6438581421010143,-0.1943389348820114,0.08941884619207638,-0.019268553203019678,-0.2773159274623729,0.07848140474898554,0.0043807750347717445,-0.0057283806415091565
2020-03-05,19.940221523,21.424098494,19.940221523,20.637988845,356548264.4133547,3247127966.2270355,0.0331072104913041,0.0325709703197263,0.0824666861906178,0.0792424055393051,0.0460328497786625,-3.0784000117363157,0.565458130364699,0.07668554992007688,-0.015152684003723493,0.42629421035045567,0.12750666188589696,0.00936282324269655,-0.02350711225513602
2020-03-06,20.751629384,21.66583799,20.749913367,21.331909045,376773986.9415081,3296205685.9791656,0.0336234409860201,0.033070532761579,0.0567264646805438,0.0551758888001845,0.0252797922771274,-3.677749926623021,-0.5993499148867056,0.1075651389718097,-0.008692475410171596,-0.23232170805796937,0.10294371668709348,0.0071003029271068385,0.013312204074205969
2020-03-07,21.333020957,21.397370847,19.812831997,20.101936908,338458304.6101346,3232386803.3529906,-0.0576587934256308,-0.0593878549427066,-0.1016940756510395,-0.1072445957014179,0.0399365269793381,-3.2204639107258277,0.4572860158971936,0.03583561313332055,-0.053955299033873416,0.20121653059633493,-0.02694317087413656,-0.0016790002740876275,0.022399646948821017
2020-03-08,20.236759259,20.238763829,16.872153292,16.872153292,324326337.7195285,2938161410.368197,-0.1606702692771181,-0.1751516452836625,-0.0417539374809683,-0.0426506837630149,0.0614623833531909,-2.7893299440991908,0.4311339666266365,-0.11629165944820934,-0.05716558206328415,0.3877224687388672,-0.2739867732973948,-0.011815450869907096,-0.030515669097344933
2020-03-09,16.954142965,17.433523998,15.714569876,16.539983802,384458417.57203805,2596524527.11868,-0.0196874390749817,-0.0198838184485734,0.1854060952166971,0.1700854122654987,0.0717749355596587,-2.634219950785809,0.1551099933133817,-0.18282624397923466,0.005948787501012021,0.19746041622032284,-0.2758476977320672,-0.0048053800431056,0.180503418557868
2020-03-10,16.609375278,17.417805945,16.409407851,16.898143182,335930907.5247924,2621934697.721375,0.0216541554264817,0.0214230347329935,-0.1262230395518725,-0.1349301298894075,0.0407871434550058,-3.1993883586269645,-0.5651684078411554,-0.15157945756438063,-0.01822412318162847,0.0496596830296252,-0.36369806070709987,-0.008119922279643532,-0.1021173062593661
2020-03-11,16.859083408,17.10032499,15.554599518,16.568047813,293469736.33311963,2564060919.8115287,-0.0195344166187216,-0.0197277350517699,-0.1263985249363785,-0.1351309855043442,0.0661120224540163,-2.716404665849004,0.4829836927779602,-0.18526286399698222,-0.01479284432837602,-0.012385965415605549,-0.418636118124546,-0.029530497915608578,-0.06102174976129349
2020-03-12,16.539789543,16.579500404,9.127687981,9.259935403,362175329.9338319,2068698447.512344,-0.4410967720811224,-0.581778937237606,0.2341147487955079,0.2103539104593983,0.2193993140195578,-1.5168618577659598,1.1995428080830444,-0.8069276954081086,0.002332193264773963,0.5377366296181465,-1.0201596956956873,-0.022613737780890375,0.39521956604691344
2020-03-13,9.285273441,11.326590081,6.873510959,10.782171646,612914006.2606412,1537761889.181344,0.1643895099426753,0.1521969238678802,0.6923129644766759,0.5260962112645076,0.3407484327246519,-1.0766108079035213,0.4402510498624385,-0.6823621553600226,0.0932685894302594,0.6685701329360165,-0.8950093749151069,0.007102014474170915,0.6056388869839635
2020-03-14,10.925390797,11.212192927,9.982252437,10.176241817,366010013.1416503,1664980477.6083963,-0.0561973829478767,-0.05783822680524,-0.4028362716416618,-0.515563951333188,0.0692910874831195,-2.6694389888041576,-1.5928281809006364,-0.6874449461588584,0.01033647041992225,-0.07449662087664694,-0.9167764406987228,-0.014150195209644778,-0.03573740851920007
2020-03-15,10.150773522,11.094326159,10.025673529,10.440599866,271429990.3237325,1619014416.9224625,0.0259779645328763,0.025646269454469,-0.2584082932761574,-0.2989564477436112,0.069448808892694,-2.6671653605020174,0.0022736283021402,-0.48481018744101945,-0.01994020309083666,-0.07855607611950216,-0.9237433003354757,-0.0150047664921793,-0.007896915299387464
2020-03-16,10.421481454,10.421481454,8.594640921,9.399105055,315695218.8255478,1480352603.3580832,-0.0997543076420011,-0.1050875614043404,0.1630815682858792,0.1510730071784639,0.1202247897887119,-2.1183920403022687,0.5487733201997487,-0.5693528338912128,-0.02653049830004761,-0.054360894142167715,-0.9468683814291562,-0.015114168213422374,-0.07335439427393864
2020-03-17,9.380200578,10.442539986,9.380200578,10.331758815,276689490.17551583,1573747664.0146794,0.0992279322916878,0.0946080536365969,-0.1235550186510313,-0.1318813474421683,0.0463561518867862,-3.0714012689861905,-0.9530092286839218,-0.4896670547433826,-0.023435135808750118,0.024876672899117436,-0.818475718279259,-0.018464177349006405,0.04480256168624136
2020-03-18,10.296203477,10.396926466,9.734576993,10.338993944,263001288.1668184,1579918304.1083007,0.0007002804778499,0.0007000353958868,-0.0494713478275391,-0.0507369731918757,0.0464746131548953,-3.0688490691339543,0.0025521998522362,-0.4698463985301732,-0.012270235719629596,-0.032592629618021784,-0.8178647791638604,-0.021096056505427896,0.00035536386642942563
2020-03-19,10.350482584,12.625585183,10.288799247,12.218129479,282438942.0356428,1735934743.414113,0.1817522618910627,0.1669983047076234,0.0739070671642312,0.0713034627005246,0.1015601469216832,-2.287104075497599,0.7817449936363552,0.2744912274399988,-0.032842671629552456,-0.3316544893992174,-0.6777379258211879,-0.01349418303778549,0.061726851508000946
2020-03-20,12.264712413,13.608122197,10.718522171,11.837432075,394121811.833697,1924653332.1754217,-0.0311584031462692,-0.0316541511933523,0.3954230567255143,0.3331976357672509,0.1673367468824414,-1.7877470484707234,0.4993570270268757,0.08017720914101417,-0.09608660345909925,-0.20630036242326866,-0.6381906611051671,0.004101199251795862,-0.025568603012396607
2020-03-21,11.921187227,12.390214766,11.375652024,12.014853479,360509652.0454052,1850658558.1252165,0.0149881665952451,0.0148769538989374,-0.0852836833158443,-0.0891412981885987,0.0602132039995818,-2.8098636151766585,-1.022116566705935,0.1685937626262184,-0.0025386648210599105,-0.043003774674299056,-0.6091477380503221,0.0021588077808090134,0.011833573209620196
2020-03-22,12.033086624,12.419842297,11.121376477,11.185926905,298288946.59531814,1849092588.9313304,-0.0689918171244308,-0.0714872124036646,-0.1725909558789026,-0.1894560942421499,0.0635469826439169,-2.7559757625066643,0.0538878526699941,0.0707872615628915,0.012335967063549447,0.04565238442390118,-0.6836827458981208,-0.003900846585256801,-0.03211720281412539
2020-03-23,11.194167814,12.297670112,10.939251605,12.135018092,278408394.6255495,1797231619.8133276,0.0848468969143507,0.0814388682009348,-0.0666486378281396,-0.0689735550608073,0.0658387998624988,-2.7205459508702994,0.0354298116363649,0.2574941836999639,-0.01716666204054107,-0.43292410485502253,-0.593967896910153,-0.005558319712726245,0.03797843298557019
2020-03-24,12.177447849,12.494054307,11.938682827,12.38765169,298460103.283158,1905068675.9302373,0.0208185596498244,0.0206048149182489,0.072022643873858,0.0695471854421811,0.0303409272748633,-3.4952577427448874,-0.774711791874588,0.1849249121678768,0.010058843862193356,-0.008177856296155417,-0.6133709372093921,-0.004521285349238013,-0.007530721160983078
2020-03-25,12.394505646,12.634313858,12.105101407,12.323927137,274108011.1189242,1912527709.717334,-0.0051441996106043,-0.0051574765578386,-0.0815924537194515,-0.0851140366817027,0.0300478244324025,-3.5049650188779555,-0.009707276133068,0.1745095233341436,0.005093009944665994,-0.22545546683552153,-0.5837304546909868,-0.010404865539669572,-0.03615828468839727
2020-03-26,12.3294584,13.112691031,12.237300572,13.112691031,209112189.74321097,1929293507.844623,0.0640026417903676,0.0620378738020541,-0.2371175549025241,-0.2706513289024733,0.0303568720030902,-3.494732361963928,0.0102326569140278,0.066854312576707,-0.03411397033708852,-0.01047121472471213,-0.44077870476668696,-0.011901914336547748,0.02569925060156336
