Date,Open,High,Low,Close,Volume,Market Cap,Returns,Log Returns,VolChange,LogVolChange,GarmanKlass,Delta_LogGK,RS,Upside_Vol,Downside_Vol,Upside_Vol_Weekly,Downside_Vol_Weekly,RS_Weekly,Log Returns_Weekly,LogVolChange_Weekly,Delta_LogGK_Weekly,Upside_Vol_Monthly,Downside_Vol_Monthly,RS_Monthly,Log Returns_Monthly,LogVolChange_Monthly,Delta_LogGK_Monthly
2020-01-01,0.192719508,0.194907023,0.192209335,0.193173948,700253873.264674,8389628209.451689,,,,,0.0097460312366281,,,,,,,,,,,,,,,,
2020-01-02,0.193140885,0.193140885,0.1870825,0.187419007,670032205.4012467,8246670387.396415,-0.029791496522088,-0.0302442785445035,-0.0431581588010787,-0.0441171663918705,0.0125894161805901,0.2559963258165334,-0.0031128265031206,-0.0100403770335022,0.0039251920929768,,,,,,,,,,,,
2020-01-03,0.187506742,0.193366242,0.184907596,0.192842098,875401059.6222945,8258719985.076179,0.0289356511210199,0.0285249195427736,0.3065059448867289,0.2673563562067763,0.0263873144914466,0.7400269076775632,0.0183164034423675,0.0091390687127435,0.0166493402131244,,,,,,,,,,,,
2020-01-04,0.192823311,0.19334466,0.191417016,0.192764608,753318554.3191874,8329531601.796904,-0.0004018313470121,-0.000401912102862,-0.1394589416601592,-0.1501939499542123,0.0070826973134526,-1.3152285713530243,-0.0181729904756605,-0.0062907748811924,-0.0170512361429146,,,,,,,,,,,,
2020-01-05,0.192822821,0.197007229,0.192822821,0.194038021,735545173.5639324,8434764104.6845875,0.0066060518744188,0.0065843275359882,-0.0235934461634463,-0.0238762282403105,0.0146698929971273,0.7281424865067283,0.0103449423930426,0.0152080022524662,-0.0071660447944773,,,,,,,,,,,,
2020-01-06,0.194451552,0.222255907,0.194307262,0.22196174,1307552714.669476,8992019858.929287,0.1439084920372384,0.1344509002803388,0.7776647331312081,0.5753005552680884,0.0476077186670459,1.1771976068264745,-0.0014496679158905,-0.0047519739889422,0.0099385669341671,,,,,,,,,,,,
2020-01-07,0.221866916,0.223475807,0.207753402,0.213816858,2079372956.5131547,9298725228.193611,-0.0366949817567657,-0.037385179802839,0.5902784898724178,0.4639091517581744,0.0461878374757154,-0.0302783996342843,0.0304045331658178,0.0045630726798523,0.0335448263777981,,,,,,,,,,,,
2020-01-08,0.213623608,0.216745769,0.203420369,0.207576077,1677742662.9966314,9140808759.471664,-0.0291875068148275,-0.0296219362537265,-0.1931497148015267,-0.2146171481233463,0.0411631093463888,-0.115174054299993,-0.0067998251074161,0.0071766377771671,-0.0120231327495899,0.022880628964213723,-0.006553007334072367,0.013676439051684516,0.07190684065516953,0.12862123335676343,0.07288663299319342,,,,,,
2020-01-09,0.207311191,0.208079059,0.201420058,0.203862327,1220036559.5919144,8859614053.616825,-0.0178910308628675,-0.0180530102492435,-0.2728106720414464,-0.3185684117510957,0.0204996899188005,-0.69713269091001,-0.0196409399393277,-0.0163439524765886,-0.012820254926854,0.02320086134645062,-0.03406931182982968,0.006503622452414287,0.0840981089504294,0.06570388573576862,-0.022287670376596846,,,,,,
2020-01-10,0.203729742,0.212185286,0.200679258,0.212185286,1181923829.8435178,8881958889.622475,0.0408263710244021,0.0400149851592051,-0.0312390062812091,-0.0317373500240914,0.0302544440536353,0.3892333244326882,0.0084312892428417,-0.0087000800755058,0.0103616798945211,-0.03950976115045264,-0.009449102103234193,-0.04055603209170763,0.09558817456686076,0.03482682393448664,-0.2948538860287404,,,,,,
2020-01-11,0.212079458,0.219240923,0.208876339,0.210816804,1339835161.1689854,9209231580.742352,-0.0064494670002707,-0.00647035467056,0.1336053367723151,0.1254031171922807,0.0340426383535296,0.1179707235991345,0.0089714832504172,0.0360726083117662,-0.0171387821411085,0.005297839078700725,-0.02745888709128772,0.0010884112808479396,0.08951973199916285,0.06343703061404281,-0.03964732137367433,,,,,,
2020-01-12,0.211371065,0.216135089,0.210074899,0.214433708,1275158860.087445,9253378784.721684,0.0171566209684119,0.0170111081279832,-0.0482718344435081,-0.0494758253470248,0.0180128364981851,-0.6365291656280294,-0.0205816037403129,-0.0228006376673862,-0.0006236271773456,-0.016950405213569664,0.00855348584068001,-0.01646934755445424,0.09994651259115785,0.05501017987385342,-0.12469131095128061,,,,,,
2020-01-13,0.214928342,0.214928342,0.210118465,0.211402253,983965035.3487,9163909059.705444,-0.0141370264417569,-0.0142379060874752,-0.2283588608863809,-0.2592356827393673,0.0122648501655894,-0.38434718130733,-0.0056500068168462,-0.01327197064438,0.0005022820117123,-0.05576988415645769,0.06372883507261466,-0.0012765945722099797,-0.048742293776656065,-0.032623181375265514,-0.10962730207502114,,,,,,
2020-01-14,0.211299852,0.242571443,0.211299852,0.234620949,1476808981.1168847,9687479846.065014,0.1098318285188757,0.1042084980072231,0.5008754661628088,0.4060485819627227,0.0727355742958352,1.7800931337088075,0.0560777480124268,0.0678193062357274,-0.0117415582233006,0.04504406718347933,0.026549175910558193,0.04332580575818171,0.092851384033406,-0.06373942095867986,0.5464473653393132,,,,,,
2020-01-15,0.234184281,0.241024866,0.223443164,0.232619783,3260918257.814163,10144011780.73752,-0.0085293577088036,-0.0085659408492598,1.2080839834465174,0.7921251636727119,0.053396127038935,-0.3090923789479225,-0.0138594841451422,-0.0358512151508471,0.043470720633967,0.016040798877897777,-0.02953431123104132,-0.011645618355697787,0.11390737943787278,0.1594974402086043,-0.06315332834469167,,,,,,
2020-01-16,0.233020169,0.233896887,0.223128956,0.228408958,1776604058.080922,9824344173.709768,-0.0181017493254217,-0.0182675903803521,-0.4551828909468577,-0.6073051203573719,0.0309244139443017,-0.5461922487475701,-0.0207391718488792,-0.0225255236847146,-0.0116202964079839,0.021341285091711,-0.025108588016008765,0.004894352919422126,0.11369279930676422,0.050530038264005435,0.0028934910325055796,,,,,,
2020-01-17,0.228795935,0.243149187,0.22667201,0.239059665,1681120606.1225753,10149738116.926144,0.0466299881285743,0.0455754674487652,-0.0537449250574645,-0.0552431110294993,0.0414500855908153,0.2929439792687351,0.0058728177134003,0.0226829601374993,-0.0095737611638534,-0.05430324633777796,0.0011332219802994287,-0.04545266628733244,0.11925328159632415,0.04324665936623746,-0.38338390111074494,,,,,,
2020-01-18,0.238733318,0.248693571,0.233002099,0.243162435,2019532578.0108995,10379062399.84237,0.01716211724801,0.0170165116859359,0.2013014239762698,0.1834054891072383,0.0446462923738906,0.0742813198395477,0.0051388984409805,-0.0018049128335087,0.009928345258934,0.012320241030937047,-0.015327012925768657,0.0013767685943636282,0.14274014795282014,0.05602939447863677,0.051686999045366555,,,,,,
2020-01-19,0.243329158,0.250166563,0.230289683,0.235572648,2060965023.93453,10359495993.4537,-0.0312128269319231,-0.0317103268514692,0.0205158591521403,0.0203082437174552,0.0549690336939837,0.2079987365934776,0.0097575910824606,0.0104922930319905,0.0031393274437535,0.03505266548543703,0.020878139930820508,0.04072441887071218,0.09401871297336763,0.061090373557898994,0.2933766189047935,,,,,,
