Date,Open,High,Low,Close,Volume,Market Cap,Returns,Log Returns,VolChange,LogVolChange,GarmanKlass,LogGarmanKlass,Delta_LogGK,Log Returns_Weekly,LogVolChange_Weekly,Delta_LogGK_Weekly,Log Returns_Monthly,LogVolChange_Monthly,Delta_LogGK_Monthly
2020-01-01,129.768840798,132.627390514,129.369808248,130.916545571,7036988925.172684,14267183034.248133,,,,,0.0167114436882172,-4.091661543445099,,,,,,,
2020-01-02,130.955077338,130.955077338,126.913160638,127.117759255,6690036711.347696,14042469285.895844,-0.0290168542061003,-0.0294461684172551,-0.0493040727382519,-0.0505610075626405,0.0122382911461372,-4.403185623888338,-0.3115240804432391,,,,,,
2020-01-03,127.117141469,134.228639409,126.091449677,133.675368751,7715596550.355361,14242069786.69286,0.0515868871071378,0.0503003443275466,0.1532965936148156,0.1426244446468643,0.0312711911837125,-3.465058014738965,0.9381276091493728,,,,,,
2020-01-04,133.83559883,134.930791615,132.648239296,134.049701907,7986617479.617298,14529037537.345446,0.0028003151178679,0.0027964015399534,0.0351263738964493,0.0345235196467302,0.0120231026328381,-4.420925260650671,-0.955867245911706,,,,,,
2020-01-05,134.054991481,137.896704737,134.054991481,135.26691123,6731959407.653085,14775696881.080956,0.0090802836983887,0.0090393057962171,-0.157095049959039,-0.170901079364599,0.0191801397154694,-3.953879925118054,0.4670453355326174,,,,,,
2020-01-06,135.466802293,143.906002557,135.120907208,143.906002557,7771586736.179305,15253831829.449226,0.0638669963588551,0.0619103796837451,0.1544316098139782,0.1436081101313838,0.0239385456802334,-3.732265329225835,0.2216145958922188,,,,,,
2020-01-07,143.940028855,144.886854671,139.4911167,143.172356846,8884321399.851458,15528292039.508078,-0.0050980897110903,-0.005111129307342,0.1431798552143803,0.133813726077265,0.0266296520640902,-3.625729944803416,0.1065353844224188,0.09829447714054713,,,,,
2020-01-08,143.038850021,147.050004077,137.552328545,140.934290558,9485569495.645624,15503951637.776106,-0.0156319721020402,-0.0157554397635487,0.0676751851643073,0.0654835605386722,0.0463047496677936,-3.072510738533817,0.5532192062695991,0.07343941403739426,0.045317103397024994,0.2488180859212168,,,
2020-01-09,140.593959617,141.117606261,135.956015513,138.028595129,8407091301.869274,15073087981.738968,-0.0206173772010735,-0.0208328825720318,-0.1136967257760779,-0.1206960909831597,0.0237326155959104,-3.740904991434952,-0.6683942529011349,0.08235183966671049,0.030596214748545236,-0.02832571067609191,,,
2020-01-10,137.815048587,144.41254771,135.769017954,144.41254771,8457837520.577541,15135188432.553797,0.0462509422415959,0.0452132434104815,0.0060361208039911,0.0060179764047256,0.0325566275432348,-3.4247743198942087,0.3161306715407432,0.076061945860759,0.012941610081067978,-0.547732940743971,,,
2020-01-11,143.838198393,147.038528455,142.171892592,143.021012822,9048431075.987444,15652744922.146986,-0.0096358308891164,-0.0096825559060871,0.0698279618132902,0.0674978521947207,0.0235347530167278,-3.749277098480769,-0.3245027785865604,0.06474146232313924,0.018227221161641438,-0.07261689732018972,,,
2020-01-12,143.083550476,145.375489036,142.228877515,145.225114385,8263400554.169983,15692954876.635645,0.0154110331028294,0.0152934892420967,-0.086758744717718,-0.0907551887347061,0.0124161422363177,-4.388757859717897,-0.6394807612371278,0.06955844274385216,0.025717225978475255,-0.22118603900121236,,,
2020-01-13,145.972776701,146.323303031,142.576667997,143.850839525,7169395337.501765,15623030845.427156,-0.0094630661219982,-0.0095081254236207,-0.1323916479053102,-0.1420148734105973,0.0159241142856149,-4.139920696928413,0.2488371627894841,-0.000619820450575392,-0.0100337408100728,0.3110903290079259,,,
2020-01-14,143.597346693,168.026392545,143.597346693,165.958548745,10369374512.100431,16746578360.063711,0.1536849509742199,0.1429611247247641,0.4463387808815862,0.3690353845952073,0.0651950699216482,-2.7303714276071123,1.4095492693213003,0.14862177898877224,0.02456438692503582,0.7469013407013874,,,
2020-01-15,165.658248436,170.813488205,149.831606484,165.804881749,16747466657.10354,17845135788.769855,-0.0009259360072864,-0.0009263649508344,0.6150893805176254,0.4793902991169605,0.0926719309760955,-2.378689646478629,0.3516817811284833,0.1649356688870317,0.11212824902780483,0.05551945295110938,,,
2020-01-16,166.111872105,166.921972857,159.110221961,164.021142715,11163152078.07459,17649728777.810226,-0.0107580610123426,-0.0108163473597025,-0.3334423464375329,-0.4056286411352603,0.0329641444429504,-3.4123348402513063,-1.0336451937726774,0.17408277989029308,0.039467038488989914,-0.03928471591898086,,,
2020-01-17,164.35244995,173.114565251,162.461645764,171.31372806,11738055791.02523,18370633957.46792,0.0444612519111116,0.0435012040655795,0.0515001237042895,0.0502178338061545,0.0367709647443574,-3.3030467467447906,0.1092880935065157,0.17480749700594403,0.04502895987078048,-0.3293954245022359,,,
