date,Actual_Y,VaR_Benchmark,VaR_Challenger,Breach_Benchmark,Breach_Challenger
2024-01-01,0.2680964789980496,2.4642378877344306,2.491540163128875,False,False
2024-01-02,1.2579281835261105,2.0870065512826423,2.0193735423688755,False,False
2024-01-03,1.687242991547652,2.2866134778714167,2.309435253723481,False,False
2024-01-04,0.498599288782655,2.543099858071176,2.653469754693261,False,False
2024-01-05,-1.4761175049445776,2.1991881649520173,2.1081700231784324,False,False
2024-01-06,-1.2785004415304644,2.4175509093167733,2.4084863896987607,False,False
2024-01-07,-2.023160009876857,2.4218513047623156,2.4523061463870945,False,False
2024-01-08,2.1819576294675738,2.726964279622791,2.759474380170161,False,False
2024-01-09,0.9312605570836426,2.8949968094335397,2.751891757522369,False,False
2024-01-10,1.4123769834515454,2.4935090397163253,2.5324686719928144,False,False
2024-01-11,1.5486355857365637,2.5068142109394826,2.3895451894308293,False,False
2024-01-12,-1.2125294824825694,2.5648306421374887,2.5769373677593426,False,False
2024-01-13,0.11318703990600236,2.4572807537144907,2.5955674780219224,False,False
2024-01-14,-4.0922431105946,2.034305093046534,1.9907156428159727,False,False
2024-01-15,0.5821790962299792,3.791544447453617,3.7804230673783317,False,False
2024-01-16,0.039655010449935406,2.767161158389348,2.6465444668891784,False,False
2024-01-17,0.39236299843907513,2.1735153312944937,2.14752884179701,False,False
2024-01-18,-1.0727928960980329,1.9939255539069363,2.051509827861557,False,False
2024-01-19,0.8571776893569497,2.157604333128739,2.2399243380915177,False,False
2024-01-20,-0.7487886560926077,2.153070327779566,2.149204262863442,False,False
2024-01-21,-4.462311629312639,2.1062322958700714,2.1094701567917897,False,False
2024-01-22,2.7496576347382256,3.9935036532799595,3.9264783441026307,False,False
2024-01-23,2.9821011895157983,3.476460831571561,3.5323142538993793,False,False
2024-01-24,-1.1304627640689358,3.4134381786529335,3.338035087403638,False,False
2024-01-25,-1.0145497994899724,2.761839584066396,2.72547620908023,False,False
2024-01-26,0.21487680872756962,2.4616784202940987,2.46574838886893,False,False
2024-01-27,-0.5665788077004481,2.071513202238009,1.9785088440546996,False,False
2024-01-28,-1.647565048379211,2.0002150938056107,1.9698925884699199,False,False
2024-01-29,0.7431717801500212,2.4084188263752897,2.412882671439227,False,False
2024-01-30,1.3361407352360881,2.2237852266505165,2.1558862181850276,False,False
2024-01-31,0.49164245406490936,2.366366585379909,2.4103448402629737,False,False
2024-02-01,-0.16877752403407087,2.1191274810679106,2.1709823863045594,False,False
2024-02-02,-1.3245062765156839,1.8865146997700106,1.9077043946562318,False,False
2024-02-03,-1.0981837300295267,2.220280803659778,2.2265321928904385,False,False
2024-02-04,-1.5440608310402781,2.263526330121828,2.275950156214454,False,False
