date,Actual_Y,VaR_Benchmark,VaR_Challenger,Breach_Benchmark,Breach_Challenger
2024-01-01,0.32536137491589834,-4.628698381787483,-4.418746481355978,False,False
2024-01-02,-0.02198654821315293,-4.863073046390623,-4.107676918469371,False,False
2024-01-03,0.19383467802076315,-4.562190198266406,-4.02130883071327,False,False
2024-01-04,-1.0358721752739413,-4.586526718533912,-4.193550537886457,False,False
2024-01-05,-0.19187574735804558,-8.03781084373708,-7.941364643810408,False,False
2024-01-06,0.5477409571197038,-5.611859543245459,-5.332777980469257,False,False
2024-01-07,0.1167860927119184,-6.021352441416136,-6.462282579002957,False,False
2024-01-08,-0.02449418907612971,-4.825189273497824,-4.810093962637965,False,False
2024-01-09,0.5054758187041875,-4.413774737654971,-4.146725545165306,False,False
2024-01-10,3.5916419665286465,-5.44695185205757,-4.778131573268923,False,False
2024-01-11,1.7381364902654273,-23.40291997474072,-20.387058738709804,False,False
2024-01-12,0.3194567987952283,-10.55082233799329,-9.82989034027481,False,False
2024-01-13,-0.010220422906809632,-6.606150367971493,-6.210483226103824,False,False
2024-01-14,0.24348455596759372,-5.11563481856109,-4.6208248771230345,False,False
2024-01-15,-0.0867443813815243,-4.9796087267585465,-4.8866286977734585,False,False
2024-01-16,0.06865821175247394,-4.742430317692747,-4.095198935397756,False,False
2024-01-17,0.057988079750200185,-4.414933090532502,-3.973688316099682,False,False
2024-01-18,0.27633296101866517,-4.030197149542926,-3.5935723314026373,False,False
2024-01-19,0.2861439870343886,-4.607269275551257,-3.959017614316438,False,False
2024-01-20,0.28115733880066335,-4.607339456348612,-4.561600496547202,False,False
2024-01-21,-0.2192037940360913,-4.687574012102314,-4.633947308748519,False,False
2024-01-22,1.8185094101353698,-4.993801028182566,-4.890826084540296,False,False
2024-01-23,1.0633991902182913,-12.448554760288141,-11.332807978820814,False,False
2024-01-24,-0.1118281467065527,-7.532408240273937,-6.685631992925691,False,False
2024-01-25,0.02568804201513339,-6.21235377470123,-6.120506364408274,False,False
2024-01-26,0.020476630396172795,-4.938360137466371,-6.8487467864435425,False,False
2024-01-27,-0.03557046806475918,-4.334586255210385,-5.4401926122658,False,False
2024-01-28,0.18956599195289525,-4.026481804150722,-3.5443226020392147,False,False
2024-01-29,0.020743011497052082,-4.330435222253531,-4.439360468896717,False,False
2024-01-30,0.11737882852636128,-4.043803586879875,-3.4568732503373916,False,False
2024-01-31,-0.07566842074676186,-4.196704884997648,-3.575249787534875,False,False
2024-02-01,0.17775457171596448,-4.173486834027926,-4.108690889717942,False,False
2024-02-02,-0.08146017782509055,-4.445811787456668,-4.01143895586412,False,False
2024-02-03,-0.37918931895932567,-4.435714695489792,-6.23941776835328,False,False
2024-02-04,0.03113433035696877,-5.151144734368958,-5.359916065364714,False,False
2024-02-05,0.014813478719973976,-4.617863701337002,-4.0370425587631455,False,False
2024-02-06,0.2905658927219074,-4.030348183149397,-4.040502737827516,False,False
2024-02-07,-0.06494074382524748,-4.594370269132723,-4.090540671701457,False,False
2024-02-08,-0.0034868469024235634,-4.474478615458714,-5.609929144948417,False,False
2024-02-09,-0.6380657624999682,-3.995325248041034,-3.423612584928773,False,False
2024-02-10,-1.3269676395553864,-6.224870243722732,-8.994161453402985,False,False
2024-02-11,-0.1327679544317174,-8.636343169336843,-7.605594361208616,False,False
2024-02-12,-0.06724771735386902,-5.871666396348101,-9.471841517953692,False,False
2024-02-13,0.21903748595554157,-4.790046114528665,-4.292476661788009,False,False
2024-02-14,0.4591508048802617,-4.673481256703323,-5.19843633867774,False,False
2024-02-15,0.7062345918768688,-5.199915035558523,-4.486785733885597,False,False
2024-02-16,0.4359188318444549,-5.898747215191783,-5.357590302731559,False,False
2024-02-17,-0.1890912043559969,-5.200626969126745,-5.158681545152019,False,False
2024-02-18,-0.36868796323398323,-5.203622508400827,-5.4976572706904125,False,False
2024-02-19,0.10918627733791014,-5.294179033659265,-4.5124508875774145,False,False
2024-02-20,-0.20136415569629995,-4.786166759818475,-4.155468200303487,False,False
2024-02-21,-1.4584041874594043,-4.901743759364462,-4.304696835562102,False,False
2024-02-22,-1.219509445182682,-10.285941853985875,-13.478675428555452,False,False
2024-02-23,0.06648583536520622,-8.096156678227695,-8.354073748906831,False,False
2024-02-24,0.25993843161455393,-6.065479114347462,-5.200512819847574,False,False
2024-02-25,0.36886840313926816,-5.180675137069416,-4.381878603031281,False,False
2024-02-26,0.11992582438987866,-5.120266900154351,-6.520584917351635,False,False
2024-02-27,0.4448221560568005,-4.326706236976045,-3.9179129809001196,False,False
2024-02-28,0.2667577920745236,-5.119565764480637,-4.616886606473953,False,False
2024-02-29,0.2496382627757905,-4.743932576594964,-4.543795199844814,False,False
2024-03-01,0.36834714453876033,-4.543150165036722,-4.292579407805543,False,False
2024-03-02,-0.21576619583728485,-4.894548919329148,-4.207274828469448,False,False
2024-03-03,0.02279730426098898,-5.1536594184050255,-4.481978368967272,False,False
2024-03-04,0.5201958475830036,-4.427978310429777,-3.7745990008160684,False,False
2024-03-05,1.1106681472639237,-5.4370583452499375,-4.802384053479918,False,False
2024-03-06,0.21335623467373246,-7.0803309793338025,-6.396933438809844,False,False
2024-03-07,0.03578627814558342,-5.323649126234792,-5.0178277917683625,False,False
2024-03-08,1.6542730745675989,-4.423177923771299,-3.8148712949368146,False,False
2024-03-09,0.559658012841911,-11.499542374553744,-11.09700548266728,False,False
2024-03-10,-0.24174620499783758,-6.54970806456662,-6.326660061393833,False,False
2024-03-11,0.5071183103472421,-5.911180424163013,-5.037370968267443,False,False
2024-03-12,-0.04362503921815194,-5.940454292777031,-5.530778610562184,False,False
2024-03-13,0.21289862782874033,-5.1100661244494585,-4.369586472550457,False,False
2024-03-14,0.0011425468858349602,-4.8731770863830715,-4.215378761630568,False,False
2024-03-15,-0.10533789574793434,-4.434981583320217,-3.7392113914945733,False,False
2024-03-16,0.8950475542013547,-4.382353345726765,-3.980207477910574,False,False
2024-03-17,0.056878653839629235,-6.839212811795416,-6.060036225092504,False,False
2024-03-18,0.07336700115791409,-5.470024513820827,-4.620593035138211,False,False
2024-03-19,0.03005819622231937,-4.647556005972066,-3.926957562225127,False,False
2024-03-20,-0.09465020560060376,-4.18714583566889,-4.741176446229143,False,False
2024-03-21,-0.058858274982205826,-4.2653818623638795,-3.8770660292841495,False,False
2024-03-22,-0.06169869588446537,-4.102533997129669,-3.627195414421863,False,False
2024-03-23,0.2372999510831689,-4.0565137080859515,-3.616176909649279,False,False
2024-03-24,0.697731920129322,-4.496633471404835,-4.0060272859626505,False,False
2024-03-25,0.7977046783410403,-5.814109658446243,-4.912356434136647,False,False
2024-03-26,-0.1389014979512941,-6.084781118657041,-5.188652947127598,False,False
2024-03-27,0.025031830910970165,-5.623528002532395,-5.40720371881806,False,False
2024-03-28,-0.27473285400050107,-4.587115426878475,-4.450830825469841,False,False
2024-03-29,-0.06574900465266847,-4.995411258871252,-5.014227487034072,False,False
2024-03-30,-0.13322367882141034,-4.33721473255365,-5.113366238310006,False,False
2024-03-31,-0.19738744617201875,-4.363832609169646,-4.028134253037043,False,False
2024-04-01,0.2966174054120152,-4.513460743916523,-3.971378507698789,False,False
2024-04-02,0.016891924998285467,-4.918246563155004,-4.203775452930337,False,False
2024-04-03,-0.5166101759958645,-4.449117782678779,-3.7788660976326582,False,False
2024-04-04,-1.1821025494329427,-5.700183216196685,-6.436777606001046,False,False
2024-04-05,-0.41560639445800335,-7.8924901956227576,-8.757168100134638,False,False
2024-04-06,-0.20596879779053928,-5.7397719291252205,-6.80855165126248,False,False
2024-04-07,-0.9315912931933744,-4.905479800668592,-5.245399734127318,False,False
2024-04-08,0.06729844668607313,-7.154358647378751,-6.34421769687116,False,False
2024-04-09,0.07376467483430205,-5.680462793854917,-4.7916206797678615,False,False
2024-04-10,-0.232735861839949,-4.720132271923189,-4.317084674879954,False,False
2024-04-11,0.05834323805489315,-4.862945394551933,-6.492258192368306,False,False
2024-04-12,0.01445987776916408,-4.509593948820653,-4.288356422290174,False,False
2024-04-13,0.9732776821721907,-3.9968166907285436,-4.178903705204007,False,False
2024-04-14,0.3201394974883508,-7.0458546428670745,-7.169231015792474,False,False
2024-04-15,-0.8979808616171954,-5.333464395995198,-5.183477495978452,False,False
2024-04-16,-0.34748091186709484,-7.473537892149382,-9.588115283765598,False,False
2024-04-17,0.09975870334314255,-5.609848810155572,-5.578300696112855,False,False
2024-04-18,0.03144510783474055,-4.931943950507183,-4.555549139189233,False,False
2024-04-19,-0.03387644377334382,-4.308922915132803,-7.082135917424982,False,False
2024-04-20,0.43013322776104584,-4.016439282747581,-7.210341913055014,False,False
2024-04-21,0.11745389442208325,-5.070299025588275,-4.316256304840707,False,False
2024-04-22,-0.422673038307136,-4.39891890164935,-4.883417583818833,False,False
2024-04-23,-1.2299226209056868,-5.438126869799365,-4.683758664035855,False,False
2024-04-24,-1.5309667091068275,-8.12885962932364,-9.044391850068811,False,False
2024-04-25,-0.16809816757599377,-8.666986289287735,-8.753507166786976,False,False
2024-04-26,-0.08678105652611799,-5.978752807334073,-5.329445511435708,False,False
2024-04-27,-0.41120258697306367,-4.860524806139387,-4.405110703736373,False,False
2024-04-28,-0.29363481381905826,-5.388794750136663,-4.703021804199541,False,False
2024-04-29,-0.08883895480987755,-5.011653261221553,-4.625906314217223,False,False
2024-04-30,-0.1494782396558363,-4.390928283806568,-3.8896430143843306,False,False
2024-05-01,-0.8426432476500803,-4.417908747674508,-3.8416122470632357,False,False
2024-05-02,0.32040390073980535,-6.806285107682095,-6.8734412098216815,False,False
2024-05-03,0.3678045413239962,-6.0528725552307066,-7.497800818609668,False,False
2024-05-04,0.16755705138239202,-5.354499943092312,-4.730696022370909,False,False
2024-05-05,0.09579704037963535,-4.6541360625015695,-5.069460556703837,False,False
2024-05-06,0.054520752808992885,-4.299274805032022,-3.788044473647057,False,False
2024-05-07,-0.46802114553358176,-4.062465364749677,-3.5488741575308853,False,False
2024-05-08,-0.8349208507560189,-5.4640654229174626,-4.787933251062212,False,False
2024-05-09,-0.014308603196969924,-6.756690289348645,-7.554590767373387,False,False
2024-05-10,0.20846335629818818,-5.288858556136284,-5.494774215689592,False,False
2024-05-11,0.10510539148490922,-4.894140938136028,-4.23961449569146,False,False
2024-05-12,-0.3701250655630899,-4.4006987740967975,-3.9511488002671737,False,False
2024-05-13,-1.6394599837996757,-5.26253721711195,-7.536340249222459,False,False
2024-05-14,-0.8527581874339898,-10.154423822603174,-20.00232916627949,False,False
2024-05-15,0.21756515498435458,-7.100235597599574,-6.440135183892476,False,False
2024-05-16,-0.39497711987532047,-5.902448069587746,-5.349314169983391,False,False
2024-05-17,-0.8611430041074057,-5.882813886127846,-5.10919089144322,False,False
2024-05-18,-0.6838157254141177,-6.859747836299042,-5.861499760553129,False,False
2024-05-19,-0.0914816267205491,-6.2570145264311785,-7.021932587203652,False,False
2024-05-20,-0.2115628346353815,-4.948089160428094,-4.253715856995392,False,False
2024-05-21,-0.23945247351698984,-4.833772385925561,-5.42676108910133,False,False
2024-05-22,1.1973909134910807,-4.779527819597784,-4.204412531536114,False,False
2024-05-23,0.15068406749923896,-8.21057309764618,-10.304349822505932,False,False
2024-05-24,-0.05926288281623495,-5.868033450168783,-5.012875058835798,False,False
2024-05-25,0.03192809128682157,-4.94785215391124,-5.143865888011603,False,False
2024-05-26,0.38897043461825986,-4.40020880220195,-3.894584776466497,False,False
2024-05-27,0.07091011416671203,-5.016901723555559,-4.661769862966323,False,False
2024-05-28,0.004381798141251917,-4.427865151639451,-4.1900895160271805,False,False
2024-05-29,0.18444144862469034,-4.1272336291101235,-3.7011076486446077,False,False
2024-05-30,0.07008919814970474,-4.286953581325863,-4.208188142436368,False,False
2024-05-31,0.24086318785806676,-4.107720182735569,-5.124380637621268,False,False
2024-06-01,-1.3277717947325887,-4.466094671366415,-5.174457596763887,False,False
2024-06-02,-0.532996251997199,-9.558079100692684,-8.459911075358503,False,False
2024-06-03,0.043923883416921584,-6.421672785642144,-8.759912405731615,False,False
2024-06-04,0.3801893665470936,-5.204337350746907,-4.512347897489786,False,False
2024-06-05,-0.3034690816685259,-5.235741865089458,-4.990343120745711,False,False
2024-06-06,0.023684669335866305,-5.5176263286922,-5.392354858915087,False,False
2024-06-07,-0.4351045033880801,-4.724444956037865,-4.757541983424316,False,False
