date,Actual_Y,VaR_Benchmark,VaR_Challenger,Breach_Benchmark,Breach_Challenger
2024-01-01,0.32536137491589834,0.7207093165982212,0.7219004354867606,False,False
2024-01-02,-0.02198654821315293,0.7921889674630107,0.7740532066136936,False,False
2024-01-03,0.19383467802076315,0.679188786222338,0.6727033595567167,False,False
2024-01-04,-1.0358721752739413,0.7137604577572244,0.7268799718310153,False,False
2024-01-05,-0.19187574735804558,1.1812806668458218,1.1748822840353101,False,False
2024-01-06,0.5477409571197038,0.86732254653061,0.8674586629965874,False,False
2024-01-07,0.1167860927119184,0.9254683664473509,0.9246415906196889,False,False
2024-01-08,-0.02449418907612971,0.7691830743864874,0.7694442529226379,False,False
2024-01-09,0.5054758187041875,0.6813844132850634,0.6560396469872273,False,False
2024-01-10,3.5916419665286465,0.8669081217007303,0.8757326732738012,True,True
2024-01-11,1.7381364902654273,4.112174258477543,3.951423169351368,False,False
2024-01-12,0.3194567987952283,1.744140957343543,1.7169719252341706,False,False
2024-01-13,-0.010220422906809632,1.0542045708230374,1.0605303865888738,False,False
2024-01-14,0.24348455596759372,0.7758241247477947,0.7682419662937428,False,False
2024-01-15,-0.0867443813815243,0.7731532210309866,0.7773300866230828,False,False
2024-01-16,0.06865821175247394,0.7062076996303507,0.6933482716260078,False,False
2024-01-17,0.057988079750200185,0.6742500991528684,0.6638092834495722,False,False
2024-01-18,0.27633296101866517,0.6531023073299775,0.661552299520876,False,False
2024-01-19,0.2861439870343886,0.7493868550014281,0.7502226919413749,False,False
2024-01-20,0.28115733880066335,0.7827658400888673,0.7735340287674346,False,False
2024-01-21,-0.2192037940360913,0.7904517490615895,0.783305608813767,False,False
2024-01-22,1.8185094101353698,0.7652489323868633,0.7577030326954171,True,True
2024-01-23,1.0633991902182913,1.8621460907433962,1.8581487938438477,False,False
2024-01-24,-0.1118281467065527,1.2822780539423628,1.2702538884621521,False,False
2024-01-25,0.02568804201513339,0.8777526534886718,0.8717971231759112,False,False
2024-01-26,0.020476630396172795,0.7216408094466013,0.7201517111972053,False,False
2024-01-27,-0.03557046806475918,0.6462585677073395,0.6458947611959944,False,False
2024-01-28,0.18956599195289525,0.6432955148265864,0.631791715911693,False,False
2024-01-29,0.020743011497052082,0.697992777294775,0.7032177882007318,False,False
2024-01-30,0.11737882852636128,0.6533928912131741,0.6308893943226508,False,False
2024-01-31,-0.07566842074676186,0.6736671118110967,0.6672403181818745,False,False
2024-02-01,0.17775457171596448,0.6642169325978677,0.6615396404335429,False,False
2024-02-02,-0.08146017782509055,0.7041883951317435,0.6977596960897142,False,False
2024-02-03,-0.37918931895932567,0.6708581206124381,0.6664792280274328,False,False
2024-02-04,0.03113433035696877,0.8194775682196317,0.8017798139707107,False,False
2024-02-05,0.014813478719973976,0.6953477876428701,0.6934082987080527,False,False
2024-02-06,0.2905658927219074,0.6306484995057398,0.6289589782579081,False,False
2024-02-07,-0.06494074382524748,0.7512668805319792,0.7440574420277778,False,False
2024-02-08,-0.0034868469024235634,0.6818547725655392,0.6751786417175377,False,False
2024-02-09,-0.6380657624999682,0.6277290676651512,0.6178837413207038,False,False
2024-02-10,-1.3269676395553864,0.9854042775276013,0.9253404610188797,False,False
2024-02-11,-0.1327679544317174,1.4111243142137815,1.3332975146559918,False,False
2024-02-12,-0.06724771735386902,0.9045022515490145,0.8990777706540377,False,False
2024-02-13,0.21903748595554157,0.7402508033937967,0.7224496836121512,False,False
2024-02-14,0.4591508048802617,0.7425373214482609,0.7495678035994602,False,False
2024-02-15,0.7062345918768688,0.871241323627449,0.8564062106999861,False,False
2024-02-16,0.4359188318444549,1.0274996588429914,0.9979965000270616,False,False
2024-02-17,-0.1890912043559969,0.9176653952797433,0.9180913116187723,False,False
2024-02-18,-0.36868796323398323,0.790811663278297,0.791829159246985,False,False
2024-02-19,0.10918627733791014,0.8327192699146754,0.8358400664068868,False,False
2024-02-20,-0.20136415569629995,0.7276096317313995,0.7299585545167487,False,False
2024-02-21,-1.4584041874594043,0.7382246750434068,0.7317367518507432,False,False
2024-02-22,-1.219509445182682,1.5516361512955679,1.524678678334236,False,False
2024-02-23,0.06648583536520622,1.2886784140243248,1.3188078765751392,False,False
2024-02-24,0.25993843161455393,0.8578725637253601,0.8560932067973024,False,False
2024-02-25,0.36886840313926816,0.8010095621898203,0.7871561874443946,False,False
2024-02-26,0.11992582438987866,0.835307190711986,0.8311862927959126,False,False
2024-02-27,0.4448221560568005,0.7300069636626039,0.7273228747938867,False,False
2024-02-28,0.2667577920745236,0.8627012549046363,0.8577559352953243,False,False
2024-02-29,0.2496382627757905,0.802830008838751,0.7920053420298708,False,False
2024-03-01,0.36834714453876033,0.7809951369759803,0.7884650864463082,False,False
2024-03-02,-0.21576619583728485,0.8304435065590257,0.822077487499535,False,False
2024-03-03,0.02279730426098898,0.7760035988478403,0.7654205781580888,False,False
2024-03-04,0.5201958475830036,0.6687681555485209,0.6657240154897239,False,False
2024-03-05,1.1106681472639237,0.8854406192880615,0.8870796407288271,True,True
2024-03-06,0.21335623467373246,1.2816006713166739,1.3011185940444419,False,False
2024-03-07,0.03578627814558342,0.8892750295537301,0.8665032023935674,False,False
2024-03-08,1.6542730745675989,0.7157810482871968,0.7104625103170247,True,True
2024-03-09,0.559658012841911,1.9518160280709715,1.7498349005314797,False,False
2024-03-10,-0.24174620499783758,1.137996339944717,1.1349330840381688,False,False
2024-03-11,0.5071183103472421,0.8728286073520802,0.8593120051288279,False,False
2024-03-12,-0.04362503921815194,0.9137907616719578,0.9086096134498224,False,False
2024-03-13,0.21289862782874033,0.7415215318572135,0.7370924699305085,False,False
2024-03-14,0.0011425468858349602,0.7481687484520663,0.728762349772209,False,False
2024-03-15,-0.10533789574793434,0.6644452078281489,0.6749094758900925,False,False
2024-03-16,0.8950475542013547,0.6756675214081035,0.6782254586270514,True,True
2024-03-17,0.056878653839629235,1.1835140383085747,1.1902253956335125,False,False
2024-03-18,0.07336700115791409,0.8166038297873311,0.7997256484828535,False,False
2024-03-19,0.03005819622231937,0.7161510086178368,0.71992858420157,False,False
2024-03-20,-0.09465020560060376,0.6480781704011439,0.6875507337960937,False,False
2024-03-21,-0.058858274982205826,0.6724003683531407,0.6586434260683393,False,False
2024-03-22,-0.06169869588446537,0.6518783260989374,0.6543373873463267,False,False
2024-03-23,0.2372999510831689,0.6479079906801856,0.6540853917232035,False,False
2024-03-24,0.697731920129322,0.726891962017713,0.7208038001889091,False,False
2024-03-25,0.7977046783410403,1.0209113964494168,0.9836220077887368,False,False
2024-03-26,-0.1389014979512941,1.0893535983364269,1.0872640351197504,False,False
2024-03-27,0.025031830910970165,0.8244763004844463,0.826766271225357,False,False
2024-03-28,-0.27473285400050107,0.6887093147937288,0.6939398019264015,False,False
2024-03-29,-0.06574900465266847,0.7709705609235111,0.7711070949482164,False,False
2024-03-30,-0.13322367882141034,0.6945220169904598,0.6948187353744246,False,False
2024-03-31,-0.19738744617201875,0.6989954944314881,0.7027999379733689,False,False
2024-04-01,0.2966174054120152,0.7319146393680357,0.7303670814744131,False,False
2024-04-02,0.016891924998285467,0.7829510673077482,0.7952744466427415,False,False
2024-04-03,-0.5166101759958645,0.6692633795302483,0.6836813846640974,False,False
2024-04-04,-1.1821025494329427,0.9105150162168572,0.9188716682141955,False,False
2024-04-05,-0.41560639445800335,1.3404188766804843,1.3253293339883707,False,False
2024-04-06,-0.20596879779053928,0.9824126559924973,0.9654644856200081,False,False
2024-04-07,-0.9315912931933744,0.8179036824713297,0.8119541375749545,False,False
2024-04-08,0.06729844668607313,1.184807510223744,1.1287447077707167,False,False
2024-04-09,0.07376467483430205,0.8162410139670572,0.8055480280876376,False,False
2024-04-10,-0.232735861839949,0.7148377749506533,0.7244583144372428,False,False
2024-04-11,0.05834323805489315,0.750135844709546,0.7473346079536918,False,False
2024-04-12,0.01445987776916408,0.6753694021962056,0.6800834900759406,False,False
2024-04-13,0.9732776821721907,0.6266762527749282,0.6397529070541508,True,True
2024-04-14,0.3201394974883508,1.1983696046885595,1.268678246602416,False,False
2024-04-15,-0.8979808616171954,0.9257654765331338,0.9059908521973945,False,False
2024-04-16,-0.34748091186709484,1.110470793262579,1.1442955687186713,False,False
2024-04-17,0.09975870334314255,0.9137937535990611,0.9034450394434602,False,False
2024-04-18,0.03144510783474055,0.7479667423097756,0.7576041612915282,False,False
2024-04-19,-0.03387644377334382,0.6629925050349846,0.6644207932003948,False,False
2024-04-20,0.43013322776104584,0.6477392427395955,0.6318636535032701,False,False
2024-04-21,0.11745389442208325,0.8386064036404145,0.830348815273423,False,False
2024-04-22,-0.422673038307136,0.7356881368377457,0.7322229473484104,False,False
2024-04-23,-1.2299226209056868,0.8579494846406857,0.8333174216532323,False,False
2024-04-24,-1.5309667091068275,1.3166582651163146,1.301846707954523,False,False
2024-04-25,-0.16809816757599377,1.45470592695676,1.457843573951265,False,False
2024-04-26,-0.08678105652611799,0.9188518471173134,0.9225096923630671,False,False
2024-04-27,-0.41120258697306367,0.7548468411206873,0.7530293701252937,False,False
2024-04-28,-0.29363481381905826,0.8548302269094448,0.8399454375665169,False,False
2024-04-29,-0.08883895480987755,0.813986331537361,0.8185906946104151,False,False
2024-04-30,-0.1494782396558363,0.7212783299344299,0.7180835131112604,False,False
2024-05-01,-0.8426432476500803,0.7142420888998433,0.7210813637057959,False,False
2024-05-02,0.32040390073980535,1.0877227598203618,1.140385268982934,False,False
2024-05-03,0.3678045413239962,0.8919239880695042,0.8877886606037895,False,False
2024-05-04,0.16755705138239202,0.8560156196487523,0.8392573298973304,False,False
2024-05-05,0.09579704037963535,0.7574158414308777,0.7636327813628698,False,False
2024-05-06,0.054520752808992885,0.6943453919680675,0.694547414623801,False,False
2024-05-07,-0.46802114553358176,0.6652369086460175,0.6677962647036677,False,False
2024-05-08,-0.8349208507560189,0.8544374124753398,0.8719953268773217,False,False
2024-05-09,-0.014308603196969924,1.0716003481434795,1.068731354463012,False,False
2024-05-10,0.20846335629818818,0.7758817583280314,0.7708437351626733,False,False
2024-05-11,0.10510539148490922,0.754311748954856,0.7586758370142155,False,False
2024-05-12,-0.3701250655630899,0.6956180639520749,0.698871180229492,False,False
2024-05-13,-1.6394599837996757,0.8171137852493471,0.811550024967814,False,False
2024-05-14,-0.8527581874339898,1.644729857629958,1.7548277685445177,False,False
2024-05-15,0.21756515498435458,1.1605089603582772,1.1594732243016987,False,False
2024-05-16,-0.39497711987532047,0.8636035330452982,0.8425988039433767,False,False
2024-05-17,-0.8611430041074057,0.8624830374025081,0.847313469716361,False,False
2024-05-18,-0.6838157254141177,1.115964452773112,1.065757269328738,False,False
2024-05-19,-0.0914816267205491,1.0061170429892003,1.0305426935067765,False,False
2024-05-20,-0.2115628346353815,0.7820055474904639,0.7755166476860919,False,False
2024-05-21,-0.23945247351698984,0.7562982263855843,0.724088742702178,False,False
2024-05-22,1.1973909134910807,0.7603216787532893,0.7365860489211657,True,True
2024-05-23,0.15068406749923896,1.3226396393024018,1.318810572436995,False,False
2024-05-24,-0.05926288281623495,0.8928477244792129,0.8841911211514839,False,False
2024-05-25,0.03192809128682157,0.7322254691552353,0.7265589289410235,False,False
2024-05-26,0.38897043461825986,0.6683578864923718,0.6554233458306297,False,False
2024-05-27,0.07091011416671203,0.813725602465973,0.811165408186216,False,False
2024-05-28,0.004381798141251917,0.7125629815814768,0.70602152342068,False,False
2024-05-29,0.18444144862469034,0.6497135059394873,0.6516122934726828,False,False
