date,Actual_Y,VaR_Benchmark,VaR_Challenger,Breach_Benchmark,Breach_Challenger
2024-01-01,1.2310501269071779,1.4950982361346579,1.4975689419021452,False,False
2024-01-02,0.05668452400105488,1.572716086439826,1.575873038847591,False,False
2024-01-03,-2.03761318629467,1.4971498691683391,1.4958918147061726,False,False
2024-01-04,1.0373707042455926,1.666993982787841,1.6672599686955019,False,False
2024-01-05,-0.5357766394443826,1.7073697486040182,1.692222735556982,False,False
2024-01-06,-0.684813273869265,1.671660491049911,1.6648970033551707,False,False
2024-01-07,-0.6122714499394225,1.6568208279631207,1.6603491241131183,False,False
2024-01-08,1.927266459981796,1.633936704093723,1.6327720139959465,True,True
2024-01-09,-0.5249485570077467,1.7985062009262978,1.7948725879267755,False,False
2024-01-10,1.8545453291011942,1.7543992211237622,1.7579427884069667,True,True
2024-01-11,0.1798948416602998,1.9025586657081965,1.948390243411369,False,False
2024-01-12,-2.5546596102942605,1.814897565947349,1.830093710562293,False,False
2024-01-13,0.4330030842570073,2.038671061335885,2.036659002300833,False,False
2024-01-14,-1.0709979865955361,1.9699031644748526,1.9641750185054125,False,False
2024-01-15,1.0989626651203344,1.9827584954626873,1.9806606627161683,False,False
2024-01-16,0.35678642473424205,2.0079612545034777,2.001452781840389,False,False
2024-01-17,-0.8066246506429502,1.9344330573832302,1.930704150246234,False,False
2024-01-18,-0.9475962942541862,1.9166058506565589,1.913379776421242,False,False
2024-01-19,0.0360860321697242,1.9174493406937254,1.9163372974002695,False,False
2024-01-20,0.07137163753693775,1.8161038136534273,1.8154758278037832,False,False
2024-01-21,-0.21067343562467084,1.7272391562057892,1.7269214285371537,False,False
2024-01-22,-2.348982281360741,1.6543539415680815,1.648606517242032,False,False
2024-01-23,-0.6748386671634037,1.8500424035214205,1.8691724349865717,False,False
2024-01-24,-0.15452583874059694,1.8218646982150535,1.833069117881606,False,False
2024-01-25,-0.3842500696006098,1.7352099128879774,1.7344947356517921,False,False
2024-01-26,1.5259315870938845,1.6810750701232697,1.6819441614303916,False,False
2024-01-27,0.15935108836171571,1.7823230073014193,1.782558283711389,False,False
2024-01-28,-0.30841706255351276,1.7065004011882767,1.706365444643373,False,False
2024-01-29,1.0220498099859763,1.6465560896510427,1.6489157855404453,False,False
2024-01-30,-0.5246545307216769,1.6844604966636108,1.6846198473380318,False,False
2024-01-31,-0.8755513672807651,1.6508741058189653,1.6522023094403422,False,False
