date,Actual_Y,VaR_Benchmark,VaR_Challenger,Breach_Benchmark,Breach_Challenger
2024-01-01,0.2680964789980496,2.4642378877344306,2.4093778600223414,False,False
2024-01-02,1.2579281835261105,2.0870065512826423,2.134793774831014,False,False
2024-01-03,1.687242991547652,2.2866134778714167,2.2474399036832633,False,False
2024-01-04,0.498599288782655,2.543099858071176,2.66237467338181,False,False
2024-01-05,-1.4761175049445776,2.1991881649520173,2.105275915629629,False,False
2024-01-06,-1.2785004415304644,2.4175509093167733,2.3342704815748956,False,False
2024-01-07,-2.023160009876857,2.4218513047623156,2.313353045343352,False,False
2024-01-08,2.1819576294675738,2.726964279622791,2.602171248713402,False,False
2024-01-09,0.9312605570836426,2.8949968094335397,3.0402079089142338,False,False
2024-01-10,1.4123769834515454,2.4935090397163253,2.4256704841770502,False,False
2024-01-11,1.5486355857365637,2.5068142109394826,2.453150509510235,False,False
2024-01-12,-1.2125294824825694,2.5648306421374887,2.5003460143395557,False,False
2024-01-13,0.11318703990600236,2.4572807537144907,2.636274702178263,False,False
2024-01-14,-4.0922431105946,2.034305093046534,2.0463104473114413,False,False
2024-01-15,0.5821790962299792,3.791544447453617,3.5347780401935367,False,False
2024-01-16,0.039655010449935406,2.767161158389348,2.790995327683464,False,False
2024-01-17,0.39236299843907513,2.1735153312944937,2.184120931487893,False,False
2024-01-18,-1.0727928960980329,1.9939255539069363,2.006954720203957,False,False
2024-01-19,0.8571776893569497,2.157604333128739,2.162224310853538,False,False
2024-01-20,-0.7487886560926077,2.153070327779566,2.098058325850022,False,False
2024-01-21,-4.462311629312639,2.1062322958700714,2.055608286871326,False,False
2024-01-22,2.7496576347382256,3.9935036532799595,3.689517302996202,False,False
2024-01-23,2.9821011895157983,3.476460831571561,3.556181337420981,False,False
2024-01-24,-1.1304627640689358,3.4134381786529335,3.284158282696184,False,False
2024-01-25,-1.0145497994899724,2.761839584066396,2.693202996611989,False,False
2024-01-26,0.21487680872756962,2.4616784202940987,2.1746427045332015,False,False
2024-01-27,-0.5665788077004481,2.071513202238009,1.9892153640301182,False,False
2024-01-28,-1.647565048379211,2.0002150938056107,1.993020971827892,False,False
