date,Actual_Y,VaR_Benchmark,VaR_Challenger,Breach_Benchmark,Breach_Challenger
2024-01-01,1.2310501269071779,1.793791961393968,1.7954269317935512,False,False
2024-01-02,0.05668452400105488,1.8843933197446816,1.8865688743099656,False,False
2024-01-03,-2.03761318629467,1.7953752493029527,1.7976182757819275,False,False
2024-01-04,1.0373707042455926,1.998844991521767,2.001025092409729,False,False
2024-01-05,-0.5357766394443826,2.0456772513777572,2.0449574569203777,False,False
2024-01-06,-0.684813273869265,2.0027851366617155,2.002047486386643,False,False
2024-01-07,-0.6122714499394225,1.9840481657648743,1.983904891938943,False,False
2024-01-08,1.927266459981796,1.9558647155569049,1.956432737560033,False,False
2024-01-09,-0.5249485570077467,2.1447262229464097,2.1453650755993983,False,False
2024-01-10,1.8545453291011942,2.0946307601033833,2.0958707843370497,False,False
2024-01-11,0.1798948416602998,2.264164064903924,2.2687946988864756,False,False
2024-01-12,-2.5546596102942605,2.1605942109565084,2.1653963016895617,False,False
2024-01-13,0.4330030842570073,2.4316384723179603,2.4365092599801774,False,False
2024-01-14,-1.0709979865955361,2.3519505851415303,2.357987703618936,False,False
2024-01-15,1.0989626651203344,2.3650012246636845,2.370657016722564,False,False
2024-01-16,0.35678642473424205,2.3932317382992268,2.3996891699735663,False,False
2024-01-17,-0.8066246506429502,2.307556293747587,2.314270667043572,False,False
2024-01-18,-0.9475962942541862,2.2873273286533493,2.292977586084854,False,False
2024-01-19,0.0360860321697242,2.28466424491362,2.2900291766342793,False,False
2024-01-20,0.07137163753693775,2.1668129913596985,2.1720725628674735,False,False
2024-01-21,-0.21067343562467084,2.062109195954913,2.0674329117069745,False,False
2024-01-22,-2.348982281360741,1.9745967434677403,1.979724809915676,False,False
2024-01-23,-0.6748386671634037,2.209834049907274,2.214408943940698,False,False
2024-01-24,-0.15452583874059694,2.175146652763851,2.1790024511159864,False,False
2024-01-25,-0.3842500696006098,2.0745833942332257,2.07800119754842,False,False
2024-01-26,1.5259315870938845,2.0094925160607175,2.0124253914821284,False,False
2024-01-27,0.15935108836171571,2.125817938241788,2.1313993578536783,False,False
2024-01-28,-0.30841706255351276,2.036894240870563,2.041593738019101,False,False
2024-01-29,1.0220498099859763,1.967773047167095,1.9728367407163367,False,False
2024-01-30,-0.5246545307216769,2.0088131482076963,2.0142386245566537,False,False
2024-01-31,-0.8755513672807651,1.9698649629060119,1.9745092941929359,False,False
2024-02-01,0.21299678848895398,1.9794137063880606,1.982923525555834,False,False
2024-02-02,0.1020858433205104,1.9082156407605804,1.912051560930627,False,False
2024-02-03,-0.09633333854862906,1.8266051049474858,1.8311261247279582,False,False
2024-02-04,-0.3098943845795109,1.7400132705566587,1.7445741811050612,False,False
2024-02-05,-0.09432517587364823,1.6863335019916488,1.6893538478699126,False,False
2024-02-06,0.47980208367361066,1.6067894332553447,1.6101680374736815,False,False
2024-02-07,0.9212819880509552,1.5946680996525164,1.597847423408265,False,False
2024-02-08,0.6344920099020518,1.6514421876401995,1.6566261728011777,False,False
2024-02-09,1.1463555648443764,1.6592090897497445,1.6646379725622278,False,False
2024-02-10,0.17345724413642613,1.7440116688131602,1.7475979327497173,False,False
2024-02-11,0.0549486585555755,1.6797676311351761,1.6821317134162739,False,False
2024-02-12,1.4696950838207337,1.6058960603911285,1.607880562080758,False,False
2024-02-13,-0.4216272539913292,1.7411410927235438,1.7432318112712768,False,False
2024-02-14,1.6265519719838435,1.704644624881308,1.7067807192910285,False,False
2024-02-15,1.1212418276781388,1.8605960980520717,1.8639556451264305,False,False
2024-02-16,0.15408542662595054,1.921179569600394,1.9253638189277147,False,False
2024-02-17,-0.6986996325866118,1.843218298316529,1.8476253239445897,False,False
2024-02-18,0.40899572297017006,1.8393018367900509,1.843068720409169,False,False
2024-02-19,0.1958239337593632,1.8041837662092153,1.8068055573293165,False,False
2024-02-20,0.4681154788503924,1.7407934465653807,1.743262250923681,False,False
2024-02-21,0.09456141925633109,1.7181467061718776,1.720648587032105,False,False
2024-02-22,-0.20294831015392176,1.6464201059110048,1.6445396557540704,False,False
2024-02-23,-0.6865516611340786,1.58789895086721,1.5849589457105846,False,False
2024-02-24,0.749793940108976,1.5965495849163969,1.5935798825936054,False,False
2024-02-25,0.5971254832418318,1.6226522944711954,1.6200390181766113,False,False
2024-02-26,1.3704064049800946,1.6256238808989025,1.6232870549071348,False,False
2024-02-27,1.1998204805340102,1.7418396669171692,1.7395903714599275,False,False
2024-02-28,2.182923822350912,1.82446429216888,1.8224689433142134,True,True
2024-02-29,-0.7609786400790026,2.0563288876015378,2.0545257132339056,False,False
2024-03-01,0.9647555079656108,2.0477568391149736,2.0462618946029743,False,False
2024-03-02,0.39424345314792075,2.0785621546499713,2.077588069663265,False,False
2024-03-03,0.3019718506350624,2.0187442855769904,2.0173634556789932,False,False
2024-03-04,1.9470041494089243,1.952646046370689,1.951351065417524,False,False
2024-03-05,-2.5941854690710127,2.13553590953574,2.135650884507873,False,False
2024-03-06,2.369771166267281,2.4217112919336774,2.4236038814237557,False,False
2024-03-07,1.503011354434225,2.659977474023791,2.6620080915624746,False,False
2024-03-08,0.44620971320903485,2.7372884992140407,2.73913378890311,False,False
2024-03-09,0.16717368254983023,2.627221668604123,2.632327753488599,False,False
2024-03-10,0.5839775369116857,2.489406590985194,2.4944446438666192,False,False
2024-03-11,2.335292635539299,2.424555954975908,2.430350212772975,False,False
2024-03-12,-0.5062512527703389,2.647168736284763,2.655251002983313,False,False
2024-03-13,2.048429251242136,2.5527100056969014,2.560249664802501,False,False
2024-03-14,-1.4947920099404746,2.718540451892775,2.7275548425218434,False,False
2024-03-15,-0.9333408193565659,2.7736363835985602,2.7817472750171466,False,False
2024-03-16,-3.0287119211300313,2.735422229846241,2.742307643067452,False,False
2024-03-17,1.2623882291698574,3.0442942708357488,3.0519420236357173,False,False
2024-03-18,-0.7552392175801413,3.040482015202352,3.0482342966281664,False,False
2024-03-19,-4.393028120657094,2.9513356190024704,2.9580749766324312,False,False
2024-03-20,3.8271989542550218,3.492252402555125,3.499919063985492,True,True
2024-03-21,-0.3429971324616814,3.9092985678555188,3.917817203067435,False,False
2024-03-22,-1.609230119367438,3.6682649951096686,3.6775696814353576,False,False
2024-03-23,0.36841540274097584,3.6527918591710766,3.6632378323340062,False,False
2024-03-24,1.4536694684031874,3.4560257699017627,3.4677044535784014,False,False
2024-03-25,1.3812179141351932,3.4410914635054897,3.453829309802264,False,False
2024-03-26,-0.25059462467352633,3.421688180491935,3.438180483895331,False,False
2024-03-27,-0.852679854987041,3.2259677291386177,3.2402195094026753,False,False
2024-03-28,0.6947823926845029,3.1347191543634003,3.1474646375683974,False,False
2024-03-29,0.2133156204840657,3.0374892359023082,3.0489993573505836,False,False
2024-03-30,-0.44822336104872595,2.875233192196714,2.885851352834236,False,False
2024-03-31,0.8863453927205338,2.756054962919255,2.7652817626260235,False,False
2024-04-01,-1.641135820304204,2.7161915411160678,2.724959030216365,False,False
2024-04-02,-2.681489685488044,2.790730389700627,2.7996081818642624,False,False
2024-04-03,0.28814427489138733,3.0313717805595504,3.0394331762556295,False,False
2024-04-04,1.1420861587099653,2.881226765768319,2.8877552584976183,False,False
2024-04-05,-0.3647786855367693,2.870197015879331,2.8751797141710322,False,False
2024-04-06,0.46462242185498104,2.739821545117239,2.7439437906203157,False,False
2024-04-07,0.35303817433335793,2.6384359089872267,2.6423722672122607,False,False
2024-04-08,1.5412485792551123,2.5276215498208137,2.527487268382464,False,False
2024-04-09,-1.36886874942714,2.613295746017566,2.612946196890326,False,False
2024-04-10,0.8788017734577138,2.6525317993215918,2.6259805894685777,False,False
2024-04-11,-0.4464249261307851,2.6224574688595297,2.621418844358404,False,False
2024-04-12,-2.6792509261429007,2.521228341256555,2.520162779764538,False,False
2024-04-13,-3.4242266837952036,2.7862024482137913,2.7846640196910393,False,False
2024-04-14,1.3261695823060404,3.1514271532823357,3.1521096529203994,False,False
2024-04-15,-1.1132191513410354,3.1454581600030638,3.1469471269366234,False,False
2024-04-16,-0.4319716587489448,3.1021596190364615,3.1002467710278694,False,False
2024-04-17,-1.1070210797081739,2.9617531093119807,2.959054081560665,False,False
2024-04-18,1.1888697739110636,2.934000518634517,2.931288146354442,False,False
2024-04-19,0.16346472331966283,2.9246030610983755,2.9219507184780857,False,False
2024-04-20,1.1382767399635694,2.766630040823063,2.764601250204232,False,False
2024-04-21,0.011149655162972867,2.764106817608638,2.762853967086234,False,False
2024-04-22,1.5056376385439267,2.5970577435272295,2.596295715699895,False,False
2024-04-23,-0.23719895417550052,2.666629795265949,2.664459671058964,False,False
2024-04-24,-1.1124688528899545,2.534173602746351,2.530219488465958,False,False
2024-04-25,0.11576106735825996,2.540958042232417,2.5340356329527323,False,False
2024-04-26,-0.6026252384203055,2.4052729479181716,2.3995049448069716,False,False
2024-04-27,0.20056467295103464,2.345191008003217,2.3391039858784226,False,False
2024-04-28,-0.25625470617741736,2.234335947269311,2.2276786907651767,False,False
2024-04-29,-0.11137863545558825,2.1346637817829364,2.1290159492045135,False,False
2024-04-30,-2.0697859155244807,2.01876198161606,2.013561425915118,False,False
2024-05-01,-0.9460156643611204,2.234496446486043,2.227681105100396,False,False
2024-05-02,0.2405622691773145,2.239351934729632,2.230202871929265,False,False
2024-05-03,1.9544331461363276,2.143922764848773,2.134612626595073,False,False
2024-05-04,0.2095380650275464,2.3295681614196995,2.3218769743403316,False,False
2024-05-05,0.152633351225965,2.226507973041097,2.2209928860598582,False,False
2024-05-06,-0.4776414172297197,2.1205996289161915,2.115724002215399,False,False
2024-05-07,-0.90609552981797,2.0640225115987967,2.0601954528982986,False,False
2024-05-08,-0.4395062792390224,2.07563598801988,2.0720211221626186,False,False
2024-05-09,0.8139464874463427,2.016158419426947,2.0115648828381367,False,False
2024-05-10,-1.6064324201137683,2.025592545807639,2.0211767930751905,False,False
2024-05-11,0.08730465695493145,2.1529927507461064,2.148475862324434,False,False
2024-05-12,0.16504304830927452,2.0430933895916747,2.0382473786436655,False,False
2024-05-13,0.3086126442363535,1.9520168291651216,1.9468193849106044,False,False
2024-05-14,-1.1910102201676587,1.8882349672132732,1.8805920501156617,False,False
2024-05-15,2.2328004718324808,1.9601407075300892,1.9497772979358592,True,True
2024-05-16,-0.9686322101834312,2.209706378937922,2.201864371750581,False,False
2024-05-17,1.255409901681006,2.2198618909599634,2.2102690126373483,False,False
2024-05-18,-0.03324438080201641,2.2805799878413966,2.269813735993711,False,False
2024-05-19,-0.6594022720321677,2.1484441149522167,2.1386768332023647,False,False
2024-05-20,3.937550658606612,2.1176420684956603,2.1065853409017645,True,True
2024-05-21,0.37829536691149146,2.667717418778403,2.6580031474907675,False,False
2024-05-22,-0.6119025493948573,2.5554657640539253,2.5462031264518465,False,False
2024-05-23,-0.5488336723202039,2.4871400282252396,2.479269405789676,False,False
2024-05-24,0.09439036687280743,2.41299632668709,2.4056267519367496,False,False
2024-05-25,0.25819239512600956,2.287035207551092,2.2818486510232616,False,False
2024-05-26,-0.28689664718025315,2.1954451016804275,2.1906174546929993,False,False
2024-05-27,0.4509869476707844,2.109643087223756,2.1054454043419155,False,False
2024-05-28,-0.5523049592892675,2.058777091783847,2.05520631223347,False,False
2024-05-29,-0.6201513635530223,2.0200118799124906,2.0165294167734262,False,False
2024-05-30,-0.03744918074272926,1.993574389224641,1.9903384385400658,False,False
2024-05-31,-0.2595262437871406,1.8860983113389267,1.8833368293401334,False,False
2024-06-01,0.19082333661655868,1.816152834187312,1.814225790021159,False,False
2024-06-02,-0.1674042252804451,1.745789403633789,1.7428773156677868,False,False
2024-06-03,0.6232208157641939,1.6702889103376675,1.667023128281447,False,False
2024-06-04,1.4922468003776965,1.6767586816023667,1.6732108339092127,False,False
2024-06-05,0.3594184547870472,1.825609507042116,1.8226518881513678,False,False
2024-06-06,-0.18164760022298637,1.78045980257147,1.7774954783647974,False,False
