date,Actual_Y,VaR_Benchmark,VaR_Challenger,Breach_Benchmark,Breach_Challenger
2024-01-01,0.2680964789980496,2.4642378877344306,2.485490011388248,False,False
2024-01-02,1.2579281835261105,2.0870065512826423,2.107237478104009,False,False
2024-01-03,1.687242991547652,2.2866134778714167,2.3080875264601093,False,False
2024-01-04,0.498599288782655,2.543099858071176,2.524183353484818,False,False
2024-01-05,-1.4761175049445776,2.1991881649520173,2.2021860649341822,False,False
2024-01-06,-1.2785004415304644,2.4175509093167733,2.419936861009738,False,False
2024-01-07,-2.023160009876857,2.4218513047623156,2.4127048672143045,False,False
2024-01-08,2.1819576294675738,2.726964279622791,2.712805189116896,False,False
2024-01-09,0.9312605570836426,2.8949968094335397,2.897637551781442,False,False
2024-01-10,1.4123769834515454,2.4935090397163253,2.4848196801261624,False,False
2024-01-11,1.5486355857365637,2.5068142109394826,2.5441648547037867,False,False
2024-01-12,-1.2125294824825694,2.5648306421374887,2.5816716168683698,False,False
2024-01-13,0.11318703990600236,2.4572807537144907,2.4604973282074405,False,False
2024-01-14,-4.0922431105946,2.034305093046534,2.0482973796985866,False,False
2024-01-15,0.5821790962299792,3.791544447453617,3.8273185686253197,False,False
2024-01-16,0.039655010449935406,2.767161158389348,2.7568390697142133,False,False
2024-01-17,0.39236299843907513,2.1735153312944937,2.172548967377454,False,False
2024-01-18,-1.0727928960980329,1.9939255539069363,1.9751624407865636,False,False
2024-01-19,0.8571776893569497,2.157604333128739,2.1254941319679235,False,False
2024-01-20,-0.7487886560926077,2.153070327779566,2.1663995095718587,False,False
2024-01-21,-4.462311629312639,2.1062322958700714,2.106394710078565,False,False
2024-01-22,2.7496576347382256,3.9935036532799595,4.0074461981669875,False,False
2024-01-23,2.9821011895157983,3.476460831571561,3.4284985921316045,False,False
2024-01-24,-1.1304627640689358,3.4134381786529335,3.37010814651178,False,False
2024-01-25,-1.0145497994899724,2.761839584066396,2.697607300076885,False,False
2024-01-26,0.21487680872756962,2.4616784202940987,2.4016297889568774,False,False
2024-01-27,-0.5665788077004481,2.071513202238009,2.0531276289844964,False,False
2024-01-28,-1.647565048379211,2.0002150938056107,1.9806921601473666,False,False
2024-01-29,0.7431717801500212,2.4084188263752897,2.391454152617265,False,False
2024-01-30,1.3361407352360881,2.2237852266505165,2.248311869138942,False,False
2024-01-31,0.49164245406490936,2.366366585379909,2.389431920823342,False,False
2024-02-01,-0.16877752403407087,2.1191274810679106,2.1297125039303233,False,False
2024-02-02,-1.3245062765156839,1.8865146997700106,1.906880353617587,False,False
2024-02-03,-1.0981837300295267,2.220280803659778,2.2398382351170087,False,False
2024-02-04,-1.5440608310402781,2.263526330121828,2.274401468626987,False,False
2024-02-05,0.8743756903294602,2.455626072439761,2.4619303065396494,False,False
2024-02-06,1.3699156207366339,2.289305565829326,2.284775641719826,False,False
2024-02-07,0.5524747053417838,2.403891276168492,2.4167617827362906,False,False
2024-02-08,0.8880695793180082,2.156286636495956,2.1815168272980463,False,False
2024-02-09,0.09433111421860212,2.16300367342641,2.188495706879198,False,False
2024-02-10,-0.3598899312184819,1.8889308694795084,1.919519932636748,False,False
2024-02-11,-0.7724732921928023,1.8345557159059578,1.8829161065446611,False,False
2024-02-12,0.4131870331662035,1.964257431783707,2.025152444807586,False,False
2024-02-13,1.6334204959790704,1.8955336854839158,1.953572909189119,False,False
2024-02-14,-0.2635781615183495,2.3708129034929257,2.408037280694197,False,False
2024-02-15,-0.08592276945036949,2.0395213050138663,2.098800114479215,False,False
2024-02-16,0.726050490355038,1.81676691207261,1.8942764572975936,False,False
2024-02-17,-1.74025211290626,1.941952211050291,1.9883897370530712,False,False
2024-02-18,-1.3448709026182002,2.425170447643549,2.49021652640906,False,False
2024-02-19,0.6795238315602377,2.437329582308068,2.4983841510886213,False,False
2024-02-20,1.8519696767180027,2.2113187752210868,2.2374262847475888,False,False
2024-02-21,0.9066899696254739,2.570458057188738,2.604908556998361,False,False
2024-02-22,-0.20394199867127713,2.3464656060103843,2.356308068424276,False,False
2024-02-23,-0.7901518781774535,2.0093990455478434,2.0169313038446357,False,False
2024-02-24,-1.403101799190235,2.0520128723611766,2.0584872894326427,False,False
2024-02-25,-1.0268142960958255,2.3142505579974113,2.3365179371184834,False,False
2024-02-26,1.4749188913236582,2.2737409074096284,2.2995366893618057,False,False
2024-02-27,3.925284926489457,2.4357589994043307,2.46819684116081,True,True
2024-02-28,0.3253801161643505,3.6428482666412387,3.6778330159930936,False,False
2024-02-29,1.4867499793816485,2.615929025299172,2.6488265457710387,False,False
2024-03-01,-2.0057539330622194,2.5723212849624995,2.596356534208271,False,False
2024-03-02,-0.7202128637663769,2.751033047932267,2.8279464732799693,False,False
2024-03-03,-1.0849291197062876,2.361599288663094,2.4432500103545016,False,False
2024-03-04,1.3851524724471487,2.3196715655137568,2.408261888158467,False,False
2024-03-05,2.6267664718423926,2.421816776301642,2.4824440329503554,True,True
2024-03-06,2.5497093064800427,2.979962732270118,2.9860042646472724,False,False
