date,Actual_Y,VaR_Benchmark,VaR_Challenger,Breach_Benchmark,Breach_Challenger
2024-01-01,0.32536137491589834,2.670672098278985,2.6957848398757402,False,False
2024-01-02,-0.02198654821315293,2.9640786003858826,2.993910747337991,False,False
2024-01-03,0.19383467802076315,2.569147393059474,2.5937736495493526,False,False
2024-01-04,-1.0358721752739413,2.6955087587818882,2.703597734518527,False,False
2024-01-05,-0.19187574735804558,4.457575754343472,4.471318268320699,False,False
2024-01-06,0.5477409571197038,3.278884016342201,3.2885989312845894,False,False
2024-01-07,0.1167860927119184,3.493941213081481,3.4950785986361694,False,False
2024-01-08,-0.02449418907612971,2.9098835063711435,2.900032477223397,False,False
2024-01-09,0.5054758187041875,2.550885587876757,2.556138322861943,False,False
2024-01-10,3.5916419665286465,3.2654939323989733,3.2677426595801555,True,True
2024-01-11,1.7381364902654273,15.360280133507734,15.491299060636578,False,False
2024-01-12,0.3194567987952283,6.505423479318877,6.559079855875374,False,False
2024-01-13,-0.010220422906809632,3.9367492679557086,3.945516781377031,False,False
2024-01-14,0.24348455596759372,2.8982282580832566,2.9048696378588375,False,False
2024-01-15,-0.0867443813815243,2.889684003517391,2.9001760120718076,False,False
2024-01-16,0.06865821175247394,2.6400483570217297,2.6532545205094062,False,False
2024-01-17,0.057988079750200185,2.520415913607516,2.5387465241237748,False,False
2024-01-18,0.27633296101866517,2.4625679647022873,2.4747078926684187,False,False
2024-01-19,0.2861439870343886,2.8012237796303094,2.810871572335952,False,False
2024-01-20,0.28115733880066335,2.9241357339121405,2.927546947580583,False,False
2024-01-21,-0.2192037940360913,2.9513473813191307,2.950174158654176,False,False
2024-01-22,1.8185094101353698,2.8336267770431247,2.8266704488699634,False,False
2024-01-23,1.0633991902182913,6.935177471515111,6.887155985348906,False,False
2024-01-24,-0.1118281467065527,4.782363367207232,4.754348092423455,False,False
2024-01-25,0.02568804201513339,3.2672295080621567,3.241528903249274,False,False
2024-01-26,0.020476630396172795,2.688095390101273,2.6628628792545186,False,False
2024-01-27,-0.03557046806475918,2.3808107383614545,2.353523168751561,False,False
2024-01-28,0.18956599195289525,2.393513798198901,2.370577415292577,False,False
2024-01-29,0.020743011497052082,2.5790619987001357,2.559461537189344,False,False
2024-01-30,0.11737882852636128,2.43098563591711,2.417894799559976,False,False
2024-01-31,-0.07566842074676186,2.50377156443525,2.4899029941960418,False,False
2024-02-01,0.17775457171596448,2.4683842028274263,2.4409225889709534,False,False
2024-02-02,-0.08146017782509055,2.615900935789952,2.5883345669984212,False,False
2024-02-03,-0.37918931895932567,2.469021939935941,2.456457984546739,False,False
2024-02-04,0.03113433035696877,3.018929017421801,2.9954834228579545,False,False
2024-02-05,0.014813478719973976,2.587456609659263,2.568883422983229,False,False
2024-02-06,0.2905658927219074,2.3200769018270893,2.3060557466830307,False,False
2024-02-07,-0.06494074382524748,2.79162333080837,2.7834002132596316,False,False
2024-02-08,-0.0034868469024235634,2.510486425574566,2.4979429297572295,False,False
2024-02-09,-0.6380657624999682,2.3088890649602596,2.3038437670311787,False,False
