Date,Open,High,Low,Close,Volume,Market Cap,Returns,Log Returns,VolChange,LogVolChange,GarmanKlass,Delta_LogGK,RS,Upside_Vol,Downside_Vol,Upside_Vol_Weekly,Downside_Vol_Weekly,RS_Weekly,Log Returns_Weekly,LogVolChange_Weekly,Delta_LogGK_Weekly,Upside_Vol_Monthly,Downside_Vol_Monthly,RS_Monthly,Log Returns_Monthly,LogVolChange_Monthly,Delta_LogGK_Monthly
2020-01-01,7196.61464775,7252.034227901,7182.140635881,7213.918462217,17174701192.721855,130562734340.6505,,,,,0.0066833508121818,,,,,,,,,,,,,,,,
2020-01-02,7214.705283027,7222.856260595,6953.660847796,6968.274896337,16978615552.320255,128456540022.85226,-0.0340513366163702,-0.0346445896769919,-0.0114171209269535,-0.011482796615457,0.0159609438225071,0.8705252466516225,0.0038352012119922,7.143617304538469e-06,0.0058147529984529,,,,,,,,,,,,
2020-01-03,6967.51107306,7384.887332524,6891.532175446,7317.184074338,23323885155.707115,130662850185.82352,0.0500710983983152,0.0488578746373267,0.3737212603603437,0.3175233059420377,0.0382630479622317,0.8743398982771384,0.0236816045969652,0.0167825520211327,0.0168385753324213,,,,,,,,,,,,
2020-01-04,7324.098144991,7373.7943974,7290.638622143,7358.491964047,22091911757.372955,132598810198.4466,0.005645326028338,0.0056294508942036,-0.0528202480036954,-0.0542663917739712,0.0074721759159084,-1.6332983812998203,-0.0270247677169483,-0.0193997174132794,-0.019121696575846,,,,,,,,,,,,
2020-01-05,7356.759129712,7475.155225639,7341.45668574,7352.362745092,18782091517.37236,134419222812.48914,-0.0008329449817906,-0.000833292073214,-0.1498204535827904,-0.162307720724848,0.0127561733955471,0.5348290983103183,0.0088418774367861,0.0125134336507425,-0.0047548189066567,,,,,,,,,,,,
2020-01-06,7361.712600237,7764.21795016,7357.585483456,7764.21795016,20385990287.92437,136278512926.95404,0.0560167145375043,0.0545040133193212,0.085395109967838,0.0819440773558669,0.0187676434240334,0.3861189502755753,-0.0108638981384423,-0.0162615266618338,0.0037342857358004,,,,,,,,,,,,
2020-01-07,7751.389283527,8173.268894564,7751.389283527,8155.216395206,26898528961.36388,143243994478.9517,0.0503590248954748,0.0491320341970949,0.3194614821972719,0.2772236853243113,0.020199212785759,0.073509340060812,0.0053328068769067,0.0108251975040251,-0.0054923906271183,,,,,,,,,,,,
2020-01-08,8152.750894301,8431.806289382,7889.175445587,8055.759827258,32572235030.895,148885145141.64438,-0.0121954541888631,-0.0122704289312138,0.2109299760474128,0.1913886396517385,0.0464444214971201,0.8326127284615263,0.0363150739387463,0.0283601680966778,0.0262051963251073,0.06755955685874154,-0.0008214601331626437,0.032407711227629865,0.11037506236652657,0.10050245098597393,0.3046974535962419,,,,,,
2020-01-09,8047.810851678,8047.810851678,7781.210633946,7829.063239858,27423415908.25392,142893103636.11987,-0.0281409317384232,-0.0285444765344171,-0.1580738662163461,-0.1720629956858554,0.016555784060984,-1.031520830251964,-0.0327687759858071,-0.039185365600703,-0.0118337008681429,0.03461028263679049,-0.04718115113331282,0.0052457319488849186,0.11647517550910125,0.06284440362591963,-0.018013516697535703,,,,,,
2020-01-10,7821.633549759,8160.41356717,7699.760199871,8160.41356717,25445878088.332382,142683057758.6851,0.0423231128885361,0.0414519844079415,-0.0721112871765307,-0.0748434749135316,0.0315217852014954,0.6439433696338335,0.0158362082303596,0.0,0.0158362082303596,-0.05106388631562678,-0.014680071547626357,-0.053103943363872724,0.10906928527971606,0.012298778842992984,-0.45653131106325073,,,,,,
2020-01-11,8173.013790191,8249.130106671,8024.156861576,8024.791558571,29273068672.2516,146762212989.91052,-0.0166195018772845,-0.0167591552740343,0.150405129295738,0.1401141666810143,0.0159027768590856,-0.6841851612861407,-0.0141749997843081,0.0159872992244056,-0.0290019433665716,0.014265686713846717,-0.009103874361042189,0.011685646541918948,0.08668067911147832,0.04053340790098682,0.048121163015785395,,,,,,
2020-01-12,8031.849294841,8168.956022809,7979.109216272,8164.590607768,23264705657.57096,146765777200.64877,0.0174208947580309,0.0172708906027845,-0.2052522433487152,-0.2297305019051368,0.0131403360956787,-0.1908071484159021,-0.003366246233727,-0.0129793618586469,0.0110983634876119,-0.016034766019381252,-0.005973468134755724,-0.01671514679718833,0.10478486178747683,0.024493370269652193,-0.12956566075624254,,,,,,
2020-01-13,8174.754397887,8176.991753055,8065.080319568,8116.969510017,20209676488.402725,146622670428.85986,-0.0058326375489901,-0.0058497138115203,-0.1313160464668955,-0.1407759097032555,0.0086898864632162,-0.4135267168176701,-0.0032516156182897,-0.001588032826639,-0.0029969694664052,-0.009526772653590282,0.011139202298967529,-0.006932034258454019,0.0444311346566353,-0.0009521435344585532,-0.22163853623797136,,,,,,
2020-01-14,8106.521950326,8844.280645076,8106.521950326,8838.564861799,30880804631.850952,154877884753.05545,0.0888996011247167,0.0851676460595133,0.5280207305432043,0.4239732577617232,0.0300998580212707,1.242360580872976,-0.0019108724621709,0.0060840650497084,-0.0093071543419591,-0.049329874571572487,0.07002013249117112,0.02947531994293457,0.08046674651905386,0.021287443132875998,0.38125714394353105,,,,,,
2020-01-15,8818.537331019,8875.853271286,8409.183692222,8807.632433908,41907940746.90112,158048673749.5914,-0.0034997115905877,-0.0035058499069388,0.3570870722609542,0.3053405440565394,0.0381831418929783,0.2378736516613226,0.0399347020095827,-0.0004338571079826,0.0469088592115611,0.020234067779949023,-0.01170639249772902,-0.007247977175859177,0.08923132554332883,0.04819668986349838,-0.008829327382419372,,,,,,
2020-01-16,8814.531198942,8840.121840206,8606.312632729,8722.037088492,30633889567.394585,157032648632.23404,-0.0097183148886268,-0.009765845909075,-0.2690194502181593,-0.3133684272719297,0.0177837030075602,-0.7641116299610191,-0.0285101120867131,-0.0008262637913255,-0.0290397596614925,0.019525920628120617,-0.03284604446449899,-0.017285591576811615,0.10800995616867094,0.01605185202499756,-0.11610625736012592,,,,,,
2020-01-17,8725.248860453,8985.126764006,8675.456403323,8921.648280804,29962458959.55772,160221315058.64725,0.02288584539217,0.022627892661131,-0.0219179026012912,-0.0221616682999755,0.0205825130506295,0.1461593577118911,0.0002608486343301,0.0081813520260426,-0.0052141807707727,-0.021098699057776314,0.0075311266813321495,-0.006659843816506847,0.08918586442186037,0.02215466403350435,-0.1504787102703622,,,,,,
2020-01-18,8914.23845602,8970.022162485,8821.66880923,8929.544856857,29485862975.67403,160919593886.1573,0.0008851028200684,0.000884711347546,-0.0159064376033684,-0.0160343027136413,0.0117441749522269,-0.5610844653351119,-0.0067358637868362,-0.0091134975954004,-0.0013909684478352,0.0004646825054361904,-0.024548780143005124,-0.019988850870644975,0.1068297310434407,0.0010317853668431508,-0.20423814033782994,,,,,,
2020-01-19,8925.609579228,9170.718170719,8587.801980243,8697.342225048,29631647239.100475,160142088750.69852,-0.0260038597186385,-0.0263479380975958,0.0049442088076825,0.0049320263459043,0.0435566751966143,1.310705599249081,0.0314187933564385,0.0325798600482492,0.0108496531127678,0.05167632757005312,0.004699645985152181,0.0464222579801373,0.06321090234306032,0.030389289059791765,0.4570361915287715,,,,,,
2020-01-20,8706.122036344,8739.596899835,8540.670356241,8639.196220239,25527853490.943573,156572520528.87192,-0.0066854911885082,-0.0067079391912807,-0.1384936083722586,-0.1490728038568328,0.0155583167453326,-1.0294676335905375,-0.02761143236601,-0.0312326068003798,-0.0072786668795526,0.007759733236766389,-0.0319284364017149,0.0014821734715227408,0.06235267696329977,0.024694309544259496,-0.056768727651498985,,,,,,
2020-01-21,8638.623746781,8760.412470813,8531.709621649,8747.381850419,21133613685.66009,156593605926.94266,0.0125226499574757,0.0124448900767162,-0.1721351075147156,-0.1889053112380442,0.0170123552019127,0.0893445220870825,0.001952749349623,-0.0020939503429393,0.0027973615695474,-0.042796839130999895,0.04329172177189678,-0.02478495643470248,-0.010370079019497413,-0.0457357546639642,-0.24090619298690896,,,,,,
2020-01-22,8734.172883547,8785.169479764,8628.227700466,8672.801078606,21487927493.79023,157068117572.19583,-0.0085260679239043,-0.0085626227687225,0.0167654152006455,0.0166264269399791,0.0119690780593902,-0.3516133609979839,-0.0064735992330644,0.0040920559229473,-0.0097023434826026,0.004005462892297404,-0.020163785159629296,-0.008626780316567571,-0.015426851881280998,-0.10318468948330131,-0.19901570034015448,,,,,,
2020-01-23,8678.100847957,8679.203317945,8314.340390935,8391.607956581,21694293542.31456,153092286772.88052,-0.0324224111076,-0.0329596620560436,0.0096038135173328,0.0095579900533561,0.0220661899735738,0.6117200759683721,0.0082696965532068,-0.0065880802380338,0.011972544954232,0.019464585597377335,-0.0020037653128702065,0.017359907759197178,-0.03862066802824966,-0.04875510287521178,0.26019183750618247,,,,,,
