Date,Open,High,Low,Close,Volume,Market Cap,Returns,Log Returns,VolChange,LogVolChange,GarmanKlass,Delta_LogGK,RS,Upside_Vol,Downside_Vol,Upside_Vol_Weekly,Downside_Vol_Weekly,RS_Weekly,Log Returns_Weekly,LogVolChange_Weekly,Delta_LogGK_Weekly,Upside_Vol_Monthly,Downside_Vol_Monthly,RS_Monthly,Log Returns_Monthly,LogVolChange_Monthly,Delta_LogGK_Monthly
2020-10-02,27.466735902,28.064445909,25.840929586,27.235773415,990534885.083345,3904681061.709417,-0.0067531563144282,-0.0067760620568154,0.1622835496415169,0.1503866472863865,0.0581308711504981,-0.1117534683327088,-0.005511896162445,0.0209754675449834,-0.0108022674442451,0.0034014733408928993,-0.03994938049241472,-0.010975277428520794,0.09944511086816826,0.06503256938782491,-0.15659798699628436,0.004677923188155408,-0.0036403079983278186,-9.213765596016721e-05,0.09791786863570844,-0.004560957562250721,0.0013269540718753303
2020-10-03,27.310204969,28.295689355,27.131539686,28.210430997,728883387.8165245,4003592275.362097,0.0357859337111099,0.0351604947948698,-0.26415172368695,-0.3067313278181236,0.0218226330704173,-0.9797492223845764,-0.0430216939591178,-0.015058707439648,-0.0406383728769233,-0.04654841954872957,0.01642530972976769,-0.03816339939004476,0.07467357422964176,0.01976950525274337,-0.2948278295995408,0.04072373524235373,-0.1376639465169415,-0.06422026499980915,0.3134337337408159,-0.012478314777660822,-0.1318114424902419
2020-10-04,28.217377697,29.123717666,28.052552413,28.920942413,723559809.8188386,4134411485.78783,0.0251861240998252,0.0248741805935383,-0.007303744448935,-0.0073305473779961,0.0216291675505697,-0.0089048921112069,0.0009368337014455,0.0045195642488377,-0.0026341276264613,-0.024230809784820548,-0.00022203810698748216,-0.02010810491773135,0.09994166158978204,-0.0003397003361896066,-0.17530839646614327,-0.03011460470521099,0.03610307081650996,-0.0026331984258040064,0.32078542353041856,-0.012280554934420707,0.003970115154989129
2020-10-05,29.031530194,29.244928418,28.131964374,28.633588632,758663752.5240655,4142063811.447877,-0.0099358373906527,-0.0099855272371128,0.0485156060754894,0.0473754554412383,0.0260599606664148,0.1863573089969734,0.006677792880498,-0.0024237922049006,0.0102219990787074,0.003210773882442175,0.024807254197287208,0.02012212107970865,0.06229403292959125,0.016798621379833,0.18031317198564922,0.02412079896304148,-0.09628637658789603,-0.031200488692208428,0.3930787737010135,-0.0015952761406085789,-0.09933518814216202
2020-10-06,28.607066468,28.959274535,27.287865672,27.696293086,628485495.1669627,4077999210.590006,-0.0327341276724394,-0.0332818757893859,-0.1715888717814726,-0.1882457161630459,0.0369142305364271,0.3481970657473159,0.0086486469675598,0.0109208031467556,0.0028977425065922,-0.012297794778545423,0.020051663845744014,0.010648221835158303,-0.03914744405372642,-0.038117512919050696,0.05051899011263439,-0.014565755458023022,0.07445197733193847,0.02503134530688622,0.19851811385594348,-0.015344649750287567,0.04454552767180986
2020-10-07,27.713497023,27.838626609,26.918688854,27.652820616,684452240.3490055,3965889468.8029766,-0.0015696133004158,-0.0015708464339029,0.0890501779475032,0.0853059199760869,0.0237223247301449,-0.4421805515955919,-0.0067983308920512,-0.0178667781350083,0.0014974757304374,-0.03631130128840915,0.006177972628991002,-0.002723166904506691,-0.055438655929673133,-0.02645001264230425,-0.10703061486815058,0.006046306574637672,-0.0825641219107097,-0.036070260727553205,0.21729138760485467,-0.015560736494245546,-0.15065887731174676
2020-10-08,27.713182774,27.791554055,26.614417333,27.688728657,598190713.4089522,3941357623.754095,0.0012985308623172,0.0012976885002602,-0.1260300162010837,-0.1347092473958532,0.0305980187706953,0.2545186843063187,0.0116265244233193,-0.0022572206931392,0.0120299171224972,0.05442614129649671,-0.02774122230597724,-0.005318454668664915,0.009718052371451241,-0.048492540481175656,0.06355627099546801,-0.012168155938675929,-0.0376486328300053,-0.024251396128369573,0.1835928753265542,-0.013481959482709503,-0.12286542286679625
2020-10-09,27.721583462,28.51491806,27.507155581,28.425704761,680143580.997797,4066468269.0236096,0.0266164659681362,0.0262684103376038,0.1370012368159547,0.1283943025566857,0.0201070438801591,-0.4198650653329028,-0.021608613883462,0.006167643596572,-0.0240405202253327,-0.01446869986463735,-0.02369516911496536,-0.02706695195641124,0.04276252476587042,-0.06262997130551208,-0.34566565288332995,-0.03734132648072691,0.05671273914452736,-0.011252438771846729,0.1523766196588623,-0.011059935239430873,0.014757588392717791
2020-10-10,28.404754883,29.223347359,28.174239586,28.321741275,691675778.7509193,4134382332.461636,-0.0036573758460558,-0.0036640803974638,0.0169555342067686,0.0168133936000141,0.0257876632285263,0.2488260126575383,0.0120103022242912,0.0204359195450608,-0.0094478444097946,-0.010226762220314885,0.01908149709261795,0.008799839247588266,0.003937949573536832,-0.007777914988863106,0.0744583884828054,0.0018554023243740891,0.000562420118756124,0.001879320628032366,0.1519388303027216,-0.005544321146992919,0.004813339942362438
2020-10-11,28.389867061,28.72895809,27.939044725,28.55856888,564972414.3595793,4093877746.1178336,0.0083620425276975,0.0083272743376725,-0.1831831737987855,-0.2023404121954597,0.0193674897942089,-0.286300331561852,-0.0100083678161094,-0.0214348097034007,0.012213813232161,-0.020683728650304725,0.01798451531200245,0.010225769072389437,-0.012608956682328953,-0.033846921798856934,-0.0112785719106272,-0.018617398117149853,0.02990247649350794,0.001827323360574895,0.12057763981906253,-0.008145208108501084,0.020131313995622513
