Date,Actual_Y,VaR_Benchmark,VaR_Copula,Breach_Benchmark,Breach_Copula
2024-03-04,1.8561452229297726,-4.5413894335673355,-2.7704329971220485,False,False
2024-03-05,-2.459792736099671,-5.07871574024974,-3.1380815017189216,False,False
2024-03-06,2.242192746524129,-5.173403231895327,-3.049274921298136,False,False
2024-03-07,1.4172875286245339,-6.045931659872125,-3.8038574874671065,False,False
2024-03-08,0.42314433074036717,-6.2320497979377905,-3.8971330668529633,False,False
2024-03-09,0.16229284683516257,-5.883149881798387,-3.9789586268038146,False,False
2024-03-10,0.5435591818911267,-5.606755240328979,-3.4202088026394404,False,False
2024-03-11,2.2432638951561517,-5.530974335794508,-3.4709615779612144,False,False
2024-03-12,-0.4850543347104234,-6.179444120241453,-3.8367051309731632,False,False
2024-03-13,1.9229195127442527,-5.65929028844469,-3.4678866962858237,False,False
2024-03-14,-1.409947589457281,-6.185376529799786,-3.833984609732312,False,False
2024-03-15,-0.8939726442109316,-5.973224398559424,-3.632724092961167,False,False
2024-03-16,-2.861208275522925,-6.04432371997075,-3.741300099276818,False,False
2024-03-17,1.2078731608973676,-6.6457274461893014,-4.083356495540442,False,False
2024-03-18,-0.7000695868498253,-6.976241793331679,-4.402936967724856,False,False
2024-03-19,-4.160464078037441,-6.558681717253528,-4.027794911047353,False,True
2024-03-20,3.6259615106351983,-7.381909936247375,-4.385993679367418,False,False
2024-03-21,-0.31506137368627896,-8.964558240637144,-5.742183423598348,False,False
2024-03-22,-1.5259039258342078,-8.029070692831347,-4.967637934360702,False,False
2024-03-23,0.3548327896021666,-7.82538918568613,-4.747133424293425,False,False
2024-03-24,1.3832126071311626,-7.6734951833404,-4.699156545643285,False,False
2024-03-25,1.3113212082194776,-7.810214613872781,-4.845947493978529,False,False
2024-03-26,-0.23255673706744073,-7.781570698240172,-4.788883977863203,False,False
2024-03-27,-0.8059417439939446,-7.212901144325879,-4.494725593340616,False,False
2024-03-28,0.6639310684364903,-7.053784313673619,-4.295144988815319,False,False
2024-03-29,0.19962970518983408,-7.013791069949191,-4.42449304876805,False,False
2024-03-30,-0.4186123154970396,-6.668018021716909,-4.113538964755009,False,False
2024-03-31,0.8453175925552899,-6.352171623011454,-3.917872135843104,False,False
2024-04-01,-1.5466522241409772,-6.391695643513149,-4.008726918841783,False,False
2024-04-02,-2.5367527021941636,-6.28845697803389,-3.7647311882321417,False,False
2024-04-03,0.2725408519563414,-6.764459335158205,-4.077660571739861,False,False
2024-04-04,1.0866927457313513,-6.742753193757619,-4.380310246064979,False,False
2024-04-05,-0.3410911084835934,-6.818827874102833,-4.644080236667754,False,False
2024-04-06,0.44531252293207596,-6.31583815356168,-3.889470736636694,False,False
2024-04-07,0.3399636545099593,-6.168318374059749,-3.825360900471661,False,False
2024-04-08,1.469134026461381,-5.965418497166363,-4.052000373831556,False,False
2024-04-09,-1.2918050271238943,-6.225597204093883,-3.864013494017002,False,False
2024-04-10,0.8315689141506204,-5.990245757345748,-3.631342233636535,False,False
2024-04-11,-0.4189830364514907,-6.085435882524216,-3.840756487614655,False,False
2024-04-12,-2.5468323313784467,-5.807432342154419,-3.554864939308634,False,False
2024-04-13,-3.247926411785534,-6.130625078711472,-3.6805090019970472,False,False
2024-04-14,1.2654473654078244,-7.018875297373776,-4.256033150487152,False,False
2024-04-15,-1.0496718643936498,-7.418224967685321,-4.639267184213492,False,False
2024-04-16,-0.3998096921953358,-7.034346080561799,-4.778252813014231,False,False
2024-04-17,-1.0455146557427222,-6.784843019027455,-4.1734915856904164,False,False
2024-04-18,1.1299356038344857,-6.752175487956002,-4.104359009803649,False,False
2024-04-19,0.15930480815471315,-6.9188798410180254,-4.315590732570847,False,False
2024-04-20,1.085988112606735,-6.539136046789437,-4.058507982647424,False,False
2024-04-21,0.011933538196143172,-6.5860550300786995,-4.050092658177914,False,False
2024-04-22,1.4335118383841399,-6.171874942398906,-3.7987844720813992,False,False
2024-04-23,-0.22331156875668554,-6.416338869417558,-4.197495873005482,False,False
2024-04-24,-1.0553506555977066,-5.971613664325361,-4.1022771350208584,False,False
2024-04-25,0.11253322859692208,-5.907475246262793,-3.8756266475637684,False,False
2024-04-26,-0.5625771648325284,-5.782530800938804,-3.5512559968540423,False,False
2024-04-27,0.19237746020089708,-5.599205396820826,-3.4459718224135973,False,False
2024-04-28,-0.24161563480936893,-5.409535739571105,-3.453033933524087,False,False
2024-04-29,-0.09672690794173416,-5.172594690940621,-3.208130666716009,False,False
2024-04-30,-1.9579978160892562,-4.949752058050118,-3.03977765994859,False,False
2024-05-01,-0.8846699221796799,-5.208767217698664,-3.161887943376773,False,False
2024-05-02,0.23438311286290503,-5.406949059028024,-3.6766955877200282,False,False
2024-05-03,1.8557336926132033,-5.3207384562535855,-3.2700059898280793,False,False
2024-05-04,0.2040074176849706,-5.814087418544449,-3.626257148673362,False,False
2024-05-05,0.14767634886807496,-5.4413617337058575,-3.3350405858725614,False,False
2024-05-06,-0.4443532131911894,-5.18284307673749,-3.171783705406545,False,False
2024-05-07,-0.8554115112408749,-5.0510059754251,-3.0814776533169934,False,False
2024-05-08,-0.41704139765600196,-5.052377911069568,-3.25844237060338,False,False
2024-05-09,0.7759829189946286,-5.018144956843188,-3.282361656836029,False,False
2024-05-10,-1.5207185147188844,-5.11621129048774,-3.1682945177418413,False,False
2024-05-11,0.08677851266285755,-5.0804413805475654,-3.052440237870223,False,False
2024-05-12,0.15952552587190208,-5.010117333230669,-3.0885488366227927,False,False
2024-05-13,0.30009363869174127,-4.846621891115644,-3.101356545146458,False,False
2024-05-14,-1.1189644398569716,-4.6900386108819125,-3.4016335136883136,False,False
2024-05-15,2.1238536657579195,-4.672506141640913,-2.8776741335317495,False,False
2024-05-16,-0.9102305482342343,-5.437581365019687,-3.4023820512644143,False,False
2024-05-17,1.1935581674863387,-5.082448509120357,-3.199925397320717,False,False
