Date,Actual,Pred_Bench,Pred_Chall
2024-01-02,-0.7401130290345441,-0.15447499831270922,-0.18424552120452178
2024-01-03,5.241558198296089,0.21407683440306563,0.37874973164222375
2024-01-04,-4.400967714547174,-2.0160623877045527,-2.1542589240739605
2024-01-05,1.1071325911333418,0.6074647919501249,0.8600829195851291
2024-01-06,-0.7034110982605799,-0.4716529913144973,-0.6503802691037706
2024-01-07,-0.8334255801007824,-0.1769064660015604,-0.14003800949734324
2024-01-08,1.9920598032635985,0.21009438718810197,0.4217871221575509
2024-01-09,-0.629348975226163,-0.8598800141154538,-1.0353684567155572
2024-01-10,0.33264280527239326,0.2409442670958512,-0.022882725738219305
2024-01-11,-1.239827054430268,-0.16023206894571781,-0.022508037714538444
2024-01-12,1.977926858096609,0.354774494490073,0.466613439896513
2024-01-13,-1.9637660849799032,-0.8523000035982977,-0.8876888324324751
2024-01-14,-1.1983343190869258,0.23561227055764478,0.33101591661034063
2024-01-15,0.2767696292991546,0.24403540546754815,0.6166536341215058
2024-01-16,0.7004348181873985,-0.2643948712778949,0.04193220467166237
2024-01-17,0.07556018271281753,-0.04522647478745246,-0.022631403074223712
2024-01-18,0.7587643641277644,-0.01993733735017781,0.18066828039448257
2024-01-19,0.6709651215749806,-0.3227715718856022,-0.46655448601794297
2024-01-20,-1.8150779522594351,-0.31068159508438187,-0.6369387848809474
2024-01-21,-0.5675218358919267,0.46040511192960176,0.021337029925929573
2024-01-22,0.5430077194510115,0.002583184896907162,-0.20585524563378937
2024-01-23,2.552358128481753,-0.05700841264096005,-0.26824064646953444
2024-01-24,-2.0153979620470777,-0.9918689368359697,-1.4456898224185373
2024-01-25,0.24659358685658342,0.3628826514754896,0.33615319835346197
2024-01-26,-0.22126307107155976,0.15892518370530884,0.41057825851075125
2024-01-27,-0.6430738076682442,0.02207129406383972,0.2243329001952671
2024-01-28,0.0841995421997033,0.20880874762008236,0.22026192606744682
2024-01-29,0.15422102572354898,0.1318584072927039,0.19563552283691718
2024-01-30,-0.08722035084226185,0.16932610059080755,0.2290036281867996
2024-01-31,0.4368969384579376,0.016329826602790587,0.10117249549007098
2024-02-01,0.6401228355548088,-0.197095839789237,-0.1663471103617609
2024-02-02,-0.9735631164602738,-0.20353968076803386,-0.42839485134281974
2024-02-03,-0.45635777863626675,0.28231680224622885,0.2682519646137933
2024-02-04,0.4860847279513647,0.11170896120523091,0.07496254793554508
2024-02-05,-0.03525435108527616,-0.0853869654095781,-0.13173244389357644
2024-02-06,-0.35784901387612583,0.02065118764345723,-0.008468235524933074
2024-02-07,0.9188751000465358,0.2180093463644408,0.2628078260512776
2024-02-08,-1.1320543725953751,-0.3890510246929529,-0.4075654350128766
2024-02-09,0.34223290937211953,0.19328620846996675,0.37213173206077826
2024-02-10,0.339804271619088,-0.09091763563227556,-0.02346604868248469
2024-02-11,-0.5081301229753573,0.039809043290332635,-0.13644189617966215
2024-02-12,1.8478323423919532,0.15607464538319324,0.28542479020926825
2024-02-13,-0.1956864559432695,-0.7998540103143712,-1.1388964746190948
2024-02-14,-0.6110181607078142,0.16908509695037405,-0.16291120469525575
2024-02-15,-0.6440900160490948,0.1448653974032381,-0.10576253164487598
2024-02-16,0.2809569636329818,0.31369198679813753,0.3062160509960449
2024-02-17,1.0853024135673774,0.0369096525047322,0.13491150959339174
2024-02-18,-1.3290453706076109,-0.5499285493344929,-0.6497808853553194
2024-02-19,-0.3775939097539731,0.4645028159402292,0.4987684085332416
2024-02-20,1.8747576895678155,0.0077436914979196955,0.3635297413143046
2024-02-21,0.3492665968150368,-0.816048243621442,-0.9286604738308004
2024-02-22,-1.3497652652754788,-0.10253146039135758,-0.5717257793128797
2024-02-23,0.007261557688471914,0.38472468535745746,0.391636130325364
2024-02-24,-0.27942934137028513,0.17070150401137069,0.36502210080048214
2024-02-25,-0.17460781584059834,0.043026477896681146,0.24146480207895704
2024-02-26,1.8286456470833057,0.0400427377944254,0.1436394941138634
2024-02-27,-1.6570095571783265,-0.7418052289509663,-0.9346369662763456
2024-02-28,0.8387539035740905,0.34075364126758007,0.5767639285434256
2024-02-29,-0.11773197997559498,-0.300837076193444,-0.2524091472219069
2024-03-01,-0.988925661897004,0.03624144746216766,0.07925249575797091
2024-03-02,-0.1986850161604106,0.2583455299184419,0.4559110660269421
2024-03-03,1.4097969331650964,-0.006973397838321231,0.24864047656763139
2024-03-04,-0.3883919915849749,-0.5191960920215355,-0.6766368728312058
2024-03-05,4.308614052281591,0.05460273350613875,0.1303489280759946
2024-03-06,-2.64072241224445,-1.744165177699581,-2.2981531945069986
2024-03-07,-1.2432672005553824,0.16214087511778832,0.0159311800640937
2024-03-08,-0.08016421749906782,-0.07431032464644977,-0.12812872935468966
2024-03-09,-1.287294708758896,-0.043575359039092945,-0.4593115492688339
2024-03-10,0.7401821393598811,0.3644169557524648,0.44485060825921763
2024-03-11,2.1469030201794688,-0.24797916337236012,-0.14914190387739837
2024-03-12,-0.7611295111742691,-0.2556394110646287,-0.5295234628519927
2024-03-13,-1.1483575496341158,-0.10402023657169585,0.06748557953575021
2024-03-14,3.301399544236082,0.1881111978025023,0.3477400485497696
2024-03-15,1.9532351721259567,-1.3120091325698824,-1.563767971033585
2024-03-16,-4.877141436804074,-0.9726912810188166,-1.383901390542442
2024-03-17,1.210276026772319,0.6452328770195368,0.25720550503215345
2024-03-18,-0.16159371181056476,0.03806655761977831,-0.30463043292614905
2024-03-19,-0.1964742880681754,-0.19062680235395338,-0.044110003119819795
2024-03-20,1.27493314278014,-0.05077227653748789,-0.2113697515989495
2024-03-21,-1.7111354934496732,-0.47562179108335356,-0.9013954139785655
2024-03-22,0.4939141084935857,0.3214134356325883,0.5847914743087492
2024-03-23,-1.4627289157346004,-0.11634508463963922,0.041547960441288306
2024-03-24,0.2902651595160858,0.29610387038615776,0.5133842043013686
2024-03-25,0.015941342892565817,-0.09799051720535282,0.11843243379124346
2024-03-26,-0.365330780606966,0.032172369573398564,0.245812707696614
2024-03-27,0.49216518583006197,0.13224600360914673,0.3376941504428217
2024-03-28,-0.4926127852392767,-0.27191079989110756,-0.1184668862885222
2024-03-29,0.43365864953202793,0.2502089527822505,0.42923134116085343
2024-03-30,-0.8384719373141915,-0.14645640762490864,-0.06718626305428806
2024-03-31,-0.5722003092976964,0.26104411909550923,0.42714531499199593
2024-04-01,2.79336972388339,0.22638682043815075,0.43340258823647837
2024-04-02,-0.5741433965601253,-1.0531917208656771,-0.9032435642250004
2024-04-03,-0.45106192363563813,0.1616607582558039,0.38088393347375715
2024-04-04,-0.1490715039407016,0.04314931572581447,0.1947246788214357
2024-04-05,1.0471584437801154,0.11950788202942665,0.36454153699901204
2024-04-06,-2.132311722991556,-0.47740268263524005,-0.45201693787460845
2024-04-07,0.046094662777463186,0.434886049385553,0.44074254327777795
2024-04-08,0.847108574134904,0.2481657591317849,0.18231417957269508
2024-04-09,0.5078171093050743,-0.3897355076319435,-0.2914361980479155
2024-04-10,0.6171003432348577,-0.09950147346985173,-0.20012376834080498
2024-04-11,-1.2472804599241412,-0.27193674222430775,-0.4694411068769204
2024-04-12,2.5218359530007968,0.3518082673045042,0.3405968963585732
2024-04-13,4.413353635580635,-0.9922675619123632,-1.417125260776346
2024-04-14,-4.0873378095384005,-1.4628502535016488,-1.952905255912547
2024-04-15,-1.6642716272826548,0.5723475417492575,0.48121388266699533
2024-04-16,0.5299570546114728,0.1850328033668578,-0.08079575011476951
2024-04-17,0.3462183454755663,-0.015995209672973854,0.11172238212427159
2024-04-18,-1.2455367963648944,-0.17991260585029892,-0.24156648766825473
2024-04-19,3.515060047673816,0.3419587017166535,0.3754015048693868
2024-04-20,-3.6657452532953494,-0.997988892731547,-1.0708410123847374
2024-04-21,-0.7635416720254818,-0.06836243439318956,0.3885542156678641
2024-04-22,0.20793008439287813,-0.21396699621181167,0.05182479363158451
2024-04-23,0.00262358259579579,0.0051859607537143235,0.09826997932334214
2024-04-24,0.6657220973897829,0.09910613616013439,0.30463675066865414
2024-04-25,0.15916925817342673,-0.3690590856457359,-0.258365755916253
2024-04-26,-0.8516502412057078,0.16118558103761166,-0.11576274625465921
2024-04-27,0.8629867984952373,0.14004773150937733,0.2614980307958539
2024-04-28,-1.5243535395473256,-0.3968822782660893,-0.5651092676815411
2024-04-29,2.051617886433228,0.3643549156585309,0.48594436358025556
2024-04-30,1.5425833901711439,-0.9496745608623297,-1.1052682750347897
2024-05-01,0.40903235936143717,-0.34663756331566514,-0.8905889187414298
2024-05-02,-1.863185802665654,-0.13282512778680733,-0.5494441388307889
2024-05-03,-1.0681370186248111,0.22165191608736484,0.15579398855080082
2024-05-04,-0.8657908327371961,0.27876303235952904,0.3405543942343327
2024-05-05,0.7259843327748681,0.2855989418631922,0.30325961726521145
2024-05-06,-0.37313689807669126,-0.13923591171548083,-0.08831191398509482
2024-05-07,-0.406243909110088,0.13137014782564063,0.3098807585150364
2024-05-08,0.44323374554235445,0.11245831985984552,0.3546576952938566
2024-05-09,0.35304019128260433,-0.1442479026891454,-0.05670764158267567
2024-05-10,0.24665596147449267,-0.08196788907959361,0.05749927358970727
2024-05-11,-0.9093758356683113,-0.053832547184874714,-0.09756084784925201
2024-05-12,-0.004899662303012613,0.2831789014140221,0.36287569784886414
2024-05-13,1.2042914308545716,0.014961450445769159,0.230872807134133
2024-05-14,-0.7514811089143282,-0.6225900543382339,-0.6318064510671249
2024-05-15,0.42780815284576834,0.31429872383041024,0.3236195289672398
2024-05-16,-0.2869719005389288,0.008759397302597165,0.08169225963642657
2024-05-17,-0.5821467349195234,0.09358330050058454,0.31157643158233406
2024-05-18,-0.04675703310381921,0.1486029147046096,0.36545614463624865
2024-05-19,0.28916432861021224,0.05048298576716928,0.14965671702468192
2024-05-20,0.9233608238778209,0.052758370905768376,0.13190967092581424
2024-05-21,-0.26204691461028706,-0.49022541605548675,-0.5612231565162122
2024-05-22,-0.38927077611942884,0.12423805157250675,0.017389263207564405
2024-05-23,1.4325141163203172,0.05706940931867782,0.23104757770296164
2024-05-24,-0.4709377944483511,-0.6430343792015921,-0.7708934351230271
2024-05-25,-1.7014871944171004,0.06738610819332294,-0.2184928510179115
2024-05-26,0.27314046332668895,0.4590863572999528,0.44682746455543854
2024-05-27,-0.10832025511291046,-0.02189881019586462,0.257034245262259
2024-05-28,1.0982013941185689,-0.001180134444971996,0.26011155293205096
2024-05-29,-0.6761402780496881,-0.5105281038083334,-0.5355116624483733
2024-05-30,0.24161671836963552,0.3192659745753369,0.39913159048551294
2024-05-31,-0.12428835283393441,-0.1064094111027206,0.1269252564047963
2024-06-01,-0.6336917587244073,-0.009839281587852487,0.10146680088622567
2024-06-02,0.42476615597153505,0.19069967380123987,0.3076556440268507
2024-06-03,-0.21645346824710315,-0.07260557274858871,-0.042862116615800874
2024-06-04,0.37681511069495144,0.17999110710938657,0.24554971034696593
2024-06-05,-0.3112590772638309,-0.11073591351047836,-0.002800524849138064
2024-06-06,0.3948809831382334,0.07824871820299814,0.2902211813120006
2024-06-07,1.8790038954257482,-0.11277084078718991,-0.1364956642123425
2024-06-08,-2.4949403037123856,-0.7557706593131583,-0.9544073733804789
2024-06-09,0.13728038489487085,0.5141201291671824,0.38657564403874334
2024-06-10,0.5759568276953495,-0.1308300245044704,-0.1690143561260522
2024-06-11,1.3179609112866695,0.019949632197601378,-0.3427498282161499
2024-06-12,-0.919342657759677,-0.6649571866306542,-0.9868232337570491
2024-06-13,-0.3936766008153205,0.3537922123185559,0.009013951984137875
2024-06-14,1.159919594651117,0.19155815858139558,0.15439629015846115
2024-06-15,-1.7743719753073848,-0.6618650980834218,-0.7401046948837766
2024-06-16,0.2679187187959241,0.3974210340147431,0.3628524919136531
2024-06-17,1.1643464036719413,0.02815031815982328,0.06108210729975475
2024-06-18,0.9638202773023206,-0.36910358894130185,-0.7089040904361817
2024-06-19,-2.1314758278475616,-0.19921960847927508,-0.46119173199629254
2024-06-20,-0.11380076943687227,0.41942987046414537,0.17524912394310407
2024-06-21,0.8677689768089614,0.16293095860375378,0.22243684018978313
2024-06-22,-0.7408205396783732,-0.2793337063414864,-0.5211387173731985
2024-06-23,-0.34030837104630574,0.3038368660852234,0.02831458594623797
2024-06-24,2.8789357034167566,0.21344080350801098,0.29459617997858123
2024-06-25,-2.7063648507629305,-1.1090444623085676,-1.3549531288450094
2024-06-26,0.26156757763735516,0.29285581533143823,0.03849086134670954
2024-06-27,0.14948584041792704,-0.14515319821898676,-0.1378987916506407
2024-06-28,-0.07748183110626873,0.1390698592530806,0.21073825693770248
2024-06-29,-0.7279479721818087,0.02687956273564266,0.05982109245383907
2024-06-30,0.8955745469811206,0.24478714618715608,0.21532797027306128
2024-07-01,-0.7069064656778675,-0.26588086324099325,-0.3530727631183823
2024-07-02,0.3868000761938834,0.24055470690859904,0.19160033270330515
2024-07-03,1.4750249848481158,-0.0628582145405309,-0.055072447990142395
2024-07-04,-1.1908476542481647,-0.6997237087652769,-1.0533555313696987
2024-07-05,5.6261204875340365,0.29383430072668537,0.128473556836375
2024-07-06,-5.189318583425594,-2.2099528809337157,-3.334634941805828
2024-07-07,-0.21574393358894448,0.534116334087717,0.5093503709152079
2024-07-08,3.1486140959517175,-0.2395367047071117,-0.15467756790381926
2024-07-09,-3.0339471893443233,-1.308763177605533,-2.1432248562375933
2024-07-10,0.25398859715326766,0.4122262762180013,0.3818075777191791
2024-07-11,-0.5328735655661299,-0.18140043597490013,-0.14439356298621575
2024-07-12,1.136372529248011,0.058927422200556745,0.3318587099792259
2024-07-13,-0.9873302932927417,-0.5234657833814068,-0.5264700719461537
2024-07-14,-0.10884484730462683,0.304172948139053,0.21745769405925303
2024-07-15,0.4451612383265329,0.11980183053989263,0.2717074583562359
2024-07-16,2.112486193113709,-0.18692992075284023,-0.14765513698486332
2024-07-17,-2.366868673993043,-0.8573618383410796,-1.4007343122386944
2024-07-18,0.8097849846247889,0.15783882459885284,0.06485698379409789
2024-07-19,0.861171000485729,0.0700454871167656,-0.22378699697478027
2024-07-20,-1.5909188941376768,-0.33805436227913194,-0.8080246182668576
2024-07-21,1.2360061144003824,0.286531099889687,0.024432617142778053
2024-07-22,-0.8461145648641775,-0.48421930383937634,-0.7088464247448871
2024-07-23,0.2227864532321363,0.2730614705841859,0.30972991829737284
2024-07-24,-0.42030660977006573,-0.05963652496563198,-0.04182026287768518
2024-07-25,2.07725873203376,0.18774579493724364,0.31127292089384234
2024-07-26,-2.649164653696246,-0.8032847742296513,-1.342032815273347
2024-07-27,0.9723546559231769,0.2928039414294551,0.17815725335024993
2024-07-28,-0.3270802004546221,-0.21521772239346904,-0.0950645178525035
2024-07-29,-0.5493919013026572,-0.024258167720693065,0.028702297536021732
2024-07-30,0.9866688672019123,0.12335275939925022,0.2679478423463607
2024-07-31,-1.0164728614448164,-0.4630030809050961,-0.5056343621656506
2024-08-01,3.609491722714785,0.3300717545156529,0.3622157702851004
2024-08-02,-2.377645793854329,-1.6128973492447,-1.746683480700766
2024-08-03,0.37866240544618346,0.5285461520148035,0.5018156614265257
2024-08-04,0.429918057191383,-0.34594391648826445,-0.1635051717526283
2024-08-05,7.260883146051848,-0.15793250635942774,-0.33261762433244213
2024-08-06,-6.581897325586606,-4.237834674135544,-6.4330945310614345
2024-08-07,2.2803003493127587,0.5202457777570466,-1.3722808077640882
2024-08-08,0.9439421049600417,-0.3237349237904743,-1.1613228473136128
2024-08-09,-0.808743690914141,-0.5526433944624689,-1.4237340123898854
2024-08-10,-1.8877617798516202,-0.1434317765809029,-0.4899511021226776
2024-08-11,0.7188146037248996,0.33933356617972876,0.3217442125785528
2024-08-12,0.3568945774697865,0.009248866125729963,0.1334084300771377
2024-08-13,0.36259132804947214,-0.11996958298560106,-0.17939047082303528
2024-08-14,-1.029551483932168,-0.0035339747806577768,-0.21263081243204116
2024-08-15,1.1553101433041473,0.2575393827017681,0.4130743304566205
2024-08-16,-0.9698411932093982,-0.3597157733003965,-0.39193452770083426
