Date,Actual_Y,VaR_Benchmark,VaR_Copula,Breach_Benchmark,Breach_Copula
2024-05-11,0.08677851266285755,-2.6854462308262335,-1.7276289786356038,False,False
2024-05-12,0.15952552587190208,-2.7185928260642385,-1.831809963232008,False,False
2024-05-13,0.30009363869174127,-2.646228773149456,-1.904478022465848,False,False
2024-05-14,-1.1189644398569716,-2.551689803424332,-2.1873704528987945,False,False
2024-05-15,2.1238536657579195,-2.478007878660943,-1.68307154233608,False,False
2024-05-16,-0.9102305482342343,-3.049939203576326,-2.0729707767377437,False,False
2024-05-17,1.1935581674863387,-2.7141430903231103,-1.9096894859770321,False,False
2024-05-18,-0.027351852730218583,-2.9411440834180103,-2.247283113379923,False,False
2024-05-19,-0.6215257957510347,-2.713730909377345,-1.939728382123808,False,False
2024-05-20,3.736107610387152,-2.6007517517458516,-1.714757471827264,False,False
2024-05-21,0.35712451566149905,-3.653485171540034,-2.6342326960733997,False,False
2024-05-22,-0.5772327038017521,-3.2181679522071245,-2.215585732311952,False,False
2024-05-23,-0.5118164177217637,-3.005563311423957,-1.9021056388155637,False,False
2024-05-24,0.09612765136507526,-3.0400431091072373,-2.055148240598988,False,False
2024-05-25,0.2509578022500317,-2.967840442919454,-2.019313811247026,False,False
2024-05-26,-0.27053271901253956,-2.874035256096727,-1.9333941616074102,False,False
2024-05-27,0.43285799656036617,-2.7143782305539936,-1.7428198228676672,False,False
2024-05-28,-0.5200190527417717,-2.7170730382082766,-1.8438614586942512,False,False
2024-05-29,-0.5828585960368942,-2.5782218260218177,-1.7146585028033834,False,False
2024-05-30,-0.0311611566740679,-2.5492404871052,-1.6470290178514522,False,False
2024-05-31,-0.24185163997533785,-2.5185594669311375,-1.6888493617295024,False,False
2024-06-01,0.18395405930902356,-2.4168475310948985,-1.5737138682992222,False,False
2024-06-02,-0.15559385299729195,-2.3592061867762655,-2.041438769261774,False,False
2024-06-03,0.5918524033290247,-2.2387354984870713,-1.5159469823693943,False,False
2024-06-04,1.4069924650339225,-2.2967438425903484,-1.5348514487073768,False,False
2024-06-05,0.342895373616386,-2.53520175593465,-1.6853827413098759,False,False
2024-06-06,-0.17080856514203363,-2.367227739997946,-1.6744218507806135,False,False
2024-06-07,-1.39181863759593,-2.2275231462265714,-1.4590938767589485,False,False
2024-06-08,-0.14220768911303655,-2.280530920412927,-1.5904820833845932,False,False
2024-06-09,-0.0003436718573430692,-2.360896335299695,-1.5853135148055242,False,False
2024-06-10,-0.973035898811278,-2.280220382534261,-1.7033884235484833,False,False
2024-06-11,-1.610540135576525,-2.222359427431899,-1.5153863161448775,False,True
2024-06-12,0.7325683612314049,-2.3638956885307514,-1.4879682051630772,False,False
2024-06-13,-1.113625211691294,-2.5922653344691224,-1.7647325719001277,False,False
2024-06-14,-0.31903231538929333,-2.4575727486075065,-1.6669001001723818,False,False
2024-06-15,0.5829720377979442,-2.457821018784266,-2.000715694843265,False,False
2024-06-16,0.22083494443318444,-2.5471238852187494,-1.7583564752393204,False,False
2024-06-17,-0.31615717987835856,-2.4181108550192296,-1.6593149579106263,False,False
2024-06-18,-0.9654478478265933,-2.287943799358495,-1.5161319585512592,False,False
2024-06-19,0.35160947341939425,-2.2985405611934455,-1.5065753589340836,False,False
2024-06-20,-0.4621156129099813,-2.371093595973325,-1.8356703918943673,False,False
2024-06-21,-0.2636708742783544,-2.2567668042927487,-1.5171262983730118,False,False
2024-06-22,-0.002531946578197433,-2.2009654821495546,-1.9275106263737014,False,False
2024-06-23,-0.8777497222606436,-2.146901724637143,-1.4460561593242034,False,False
2024-06-24,-1.281235407688189,-2.10545463266493,-1.4178600704493576,False,False
2024-06-25,0.6239370411035925,-2.206602713363736,-1.4331544350746563,False,False
2024-06-26,-0.6003866013979438,-2.389381852932885,-1.786912417126755,False,False
2024-06-27,0.6318925056303801,-2.2423400279018213,-1.499225539982198,False,False
2024-06-28,-0.8785621587234838,-2.3247965999255604,-1.5188345800828906,False,False
2024-06-29,0.14544868055083351,-2.2204516495440814,-1.601731084745329,False,False
2024-06-30,0.8637782063302584,-2.2127307361192936,-1.516143094467862,False,False
2024-07-01,-0.15317761947806735,-2.350788328917026,-1.7938982561851675,False,False
2024-07-02,-0.14643439843475592,-2.1270762148292652,-1.4513976489605744,False,False
2024-07-03,-1.6021116104521038,-2.051515958253547,-1.3542827833868927,False,True
